형태소,품사,분류,카운트
나와서,Verb,2,1
나와서,Verb,5,2
나와서,Verb,6,2
나와서,Verb,7,3
나와서,Verb,8,5
나와서,Verb,9,7
나와서,Verb,10,19
나와옄,Noun,10,1
나와요,Verb,8,2
나와주시고,Verb,9,1
나와줘서,Verb,10,1
나왓,Noun,10,1
나왓다,Noun,10,1
나왓으,Noun,10,2
나왔,Verb,8,1
나왔,Verb,10,1
나왔고,Verb,1,1
나왔고,Verb,6,1
나왔냐,Verb,5,1
나왔네요,Verb,9,2
나왔는데,Verb,10,2
나왔는지,Verb,8,1
나왔다,Verb,1,2
나왔다,Verb,4,1
나왔다고,Verb,6,1
나왔다고,Verb,10,3
나왔다는,Verb,1,1
나왔다는거,Verb,5,1
나왔더라면,Verb,9,1
나왔던,Verb,6,1
나왔습니다,Verb,10,1
나왔어요,Verb,1,1
나왔어요,Verb,10,1
나왔었죠,Verb,7,1
나왔으,Verb,10,1
나왔으니깐,Verb,8,1
나왔으면,Verb,5,1
나왔으면,Verb,8,4
나왔으면,Verb,9,1
나왔으면,Verb,10,7
나왔을,Verb,9,1
나왔을,Verb,10,3
나왔을듯,Verb,5,1
나왔을텐데,Verb,8,1
나왔음,Verb,7,1
나왔음,Verb,8,1
나왔지만,Verb,1,1
나위,Noun,5,1
나위,Noun,10,1
나은,Noun,4,1
나은,Noun,6,1
나은,Noun,8,1
나은거,Verb,1,1
나은거,Verb,10,1
나은듯,Verb,1,1
나은듯,Verb,7,1
나은듯,Verb,9,1
나은듯,Verb,10,2
나을듯,Verb,1,1
나음,Verb,1,1
나음,Verb,6,1
나음,Verb,9,1
나음,Verb,10,1
나이,Noun,7,1
나이스,Noun,9,1
나중,Noun,1,4
나중,Noun,3,1
나중,Noun,5,1
나중,Noun,6,1
나중,Noun,7,1
나중,Noun,8,1
나중,Noun,9,2
나중,Noun,10,2
나지,Verb,5,1
나지,Verb,10,1
나타,Noun,1,1
나타나는,Verb,6,1
낙후,Noun,1,1
낙후,Noun,6,1
낚,Noun,1,2
낚시질,Noun,1,1
낚였다,Noun,6,1
낚였음,Noun,1,1
낚으려,Noun,1,1
난,Josa,1,2
난,Josa,5,1
난,Josa,6,1
난,Josa,7,2
난,Josa,8,1
난,Josa,9,1
난,Josa,10,5
난,Noun,1,10
난,Noun,3,1
난,Noun,4,1
난,Noun,6,2
난,Noun,7,1
난,Noun,8,3
난,Noun,9,6
난,Noun,10,29
난감했음,Adjective,1,1
난건,Noun,10,1
난국,Noun,6,1
난다,Verb,2,1
난다,Verb,4,1
난다,Verb,5,1
난다,Verb,8,1
난다,Verb,9,1
난듯,Verb,6,1
난듯,Verb,10,1
난리,Noun,1,1
난리,Noun,6,1
난무,Noun,1,2
난무,Noun,5,1
난방,Noun,1,1
난방,Noun,6,2
난방,Noun,8,1
난방,Noun,9,1
난울,Verb,8,1
난유,Noun,8,1
난이,Noun,10,1
난이도,Noun,8,1
난잡,Noun,8,1
난잡하고,Adjective,1,1
난잡하고,Adjective,5,1
난잡하구,Adjective,6,1
난잡하기만,Adjective,5,1
난잡하다,Adjective,1,1
난잡하다,Adjective,6,1
난잡한,Adjective,1,1
난잡한,Adjective,6,1
난잡한,Adjective,9,1
난잡함,Adjective,10,1
난잡했다,Adjective,8,1
난장판,Noun,7,1
난해하지만,Adjective,8,1
날,Noun,1,1
날,Noun,7,2
날,Noun,9,2
날,Noun,10,8
날개,Noun,8,1
날듯,Verb,3,1
날뛰는게,Verb,5,1
날라,Verb,10,1
날라가게,Verb,10,1
날라다니고,Verb,8,1
날려,Verb,10,1
날려주는,Verb,8,1
날렸네요,Verb,7,1
날리고,Verb,1,2
날리다,Verb,7,1
날리지,Verb,1,1
날림,Noun,10,1
날본다,Foreign,10,1
날뻔,Noun,10,1
날아간다,Verb,10,1
날아다니,Verb,1,1
날아다니는,Verb,8,1
날으는,Verb,1,1
남,Noun,1,2
남,Noun,6,1
남,Noun,7,2
남,Noun,8,5
남,Noun,10,9
남겨,Verb,5,1
남겨,Verb,9,1
남기,Verb,1,1
남기고,Verb,10,1
남기나,Verb,1,1
남기넹,Noun,10,1
남기는데,Verb,1,2
남기는데,Verb,7,1
남기는지,Verb,10,1
남기려고,Verb,10,1
남기자면,Verb,8,1
남긴,Verb,1,1
남길수,Verb,6,1
남김,Verb,1,1
남깁니다,Verb,10,4
남네요,Verb,1,1
남네요,Verb,7,3
남네요,Verb,8,2
남는,Verb,5,1
남는,Verb,6,2
남는,Verb,7,2
남는,Verb,8,4
남는,Verb,10,1
남는게,Verb,1,3
남는게,Verb,3,1
남는게,Verb,6,1
남는게,Verb,9,1
남는게,Verb,10,1
남는다,Verb,7,2
남는다,Verb,9,1
남는다,Verb,10,1
남다르고,Adjective,8,1
남다르고,Adjective,10,2
남다르네요,Adjective,10,1
남매,Noun,6,1
남매,Noun,8,1
남매,Noun,10,5
남성,Noun,10,1
남아,Noun,8,1
남아,Noun,9,1
남아있냐,Verb,10,1
남아있어요,Verb,10,1
남아있으니깐,Verb,10,1
남아있지만,Verb,5,1
남았던,Verb,10,1
남았을쯤,Foreign,10,1
남았음,Verb,7,1
남어진,Verb,9,1
남을거다,Verb,10,1
남을것이다,Verb,10,1
남을만한,Verb,8,1
남음,Verb,8,1
남음,Verb,10,1
남자,Noun,6,2
남자,Noun,7,1
남자,Noun,10,13
남자친구,Noun,7,1
남자친구,Noun,9,1
남자친구,Noun,10,2
남지,Noun,7,1
남진,Noun,8,1
남치니,Verb,10,1
남치니도,Verb,10,1
남친,Noun,6,1
남편,Noun,1,1
남편,Noun,8,1
납,Noun,1,1
납니다,Verb,10,1
납득,Noun,1,1
납득,Noun,8,1
납치,Noun,10,1
낫,Noun,1,1
낫,Noun,8,1
낫,Noun,10,1
낫겠어요,Verb,8,1
낫네요,Verb,5,1
낫네요,Verb,8,1
낫넹,Noun,7,1
낫다,Noun,1,1
낫다,Noun,7,1
낫다,Noun,10,4
낫더라구요,Verb,7,1
낫습니다,Verb,7,1
났고,Verb,7,1
났고,Verb,9,1
났고요,Verb,10,1
났구요,Verb,9,1
났다,Verb,10,1
났어,Verb,8,1
났어,Verb,10,1
났어요,Verb,8,1
났어요,Verb,9,2
났어요,Verb,10,4
났었음,Verb,8,1
났음,Verb,8,2
났음,Verb,10,3
낭,Noun,8,1
낭비,Noun,1,1
낭비,Noun,6,2
낮,Noun,7,1
낮게,Adjective,10,1
낮게주면,Adjective,6,1
낮았음,Adjective,5,1
낮은,Adjective,1,1
낮은,Adjective,4,1
낮은,Adjective,6,1
낮은,Adjective,9,1
낮은거,Adjective,8,1
낮은거지,Adjective,10,1
낮추고,Verb,8,1
낮추는데,Verb,10,1
낮추자,Verb,1,1
낮춰,Verb,1,1
낮춰야겠다,Verb,1,1
낮췄네요,Verb,7,1
낯설지,Adjective,5,1
내,Determiner,1,12
내,Determiner,3,1
내,Determiner,5,2
내,Determiner,6,3
내,Determiner,7,5
내,Determiner,8,4
내,Determiner,9,2
내,Determiner,10,10
내,Modifier,5,1
내,Noun,1,15
내,Noun,4,2
내,Noun,5,4
내,Noun,6,2
내,Noun,7,3
내,Noun,8,2
내,Noun,9,5
내,Noun,10,28
내고,Verb,1,1
내고,Verb,7,1
내고,Verb,8,3
내고보기엔,Foreign,1,1
내기,Noun,6,1
내기,Noun,7,1
내꺼,Verb,10,1
내내,Foreign,1,1
내내,Noun,1,7
내내,Noun,5,1
내내,Noun,8,3
내내,Noun,9,3
내내,Noun,10,5
내놓아라,Verb,10,1
내놔,Verb,10,1
내놔라,Verb,1,1
내놔야,Verb,8,1
내려고만,Verb,10,1
내려다보니,Verb,9,1
내려야,Verb,1,1
내려주지,Verb,1,1
내리,Verb,10,1
내리려,Verb,9,1
내리려고,Verb,10,1
내리시는게,Verb,10,1
내릴,Verb,6,1
내면,Noun,10,2
내미와,Verb,10,1
내보냈으니,Verb,10,1
내보였다지만,Verb,10,1
내부,Noun,7,1
내사,Noun,8,1
내사,Noun,10,2
내생,Noun,10,1
내서,Verb,1,1
내심,Noun,9,1
내외,Noun,3,1
내용,Noun,1,32
내용,Noun,2,3
내용,Noun,3,3
내용,Noun,4,8
내용,Noun,5,7
내용,Noun,6,13
내용,Noun,7,22
내용,Noun,8,29
내용,Noun,9,25
내용,Noun,10,38
내의,Noun,10,1
내적,Noun,3,1
내적,Noun,5,1
내주기,Verb,4,1
내지,Noun,8,1
낸,Verb,1,3
낸,Verb,10,1
낼,Noun,10,2
낼때,Noun,10,1
냈고,Verb,10,1
냈다고,Verb,10,1
냈더라면,Verb,7,1
냈어야,Verb,5,1
냉면,Noun,1,1
냉정,Noun,6,1
냉정히,Adjective,1,1
냐,Josa,1,8
냐,Josa,2,1
냐,Josa,4,1
냐,Josa,8,2
냐,Josa,10,4
냠냠,Adverb,9,1
냥,Josa,1,1
냥,Josa,4,1
냥,Josa,5,1
냥,Josa,6,2
냥,Josa,7,10
냥,Josa,8,7
냥,Josa,9,1
냥,Josa,10,5
냥기,Noun,7,1
너,Modifier,5,1
너,Modifier,6,1
너,Modifier,8,5
너,Modifier,9,3
너,Modifier,10,14
너,Noun,1,1
너,Noun,8,2
너,Noun,9,1
너,Noun,10,3
너드,Noun,10,2
너머,Noun,3,1
너무,Adverb,1,83
너무,Adverb,2,6
너무,Adverb,3,9
너무,Adverb,4,8
너무,Adverb,5,32
너무,Adverb,6,45
너무,Adverb,7,62
너무,Adverb,8,62
너무,Adverb,9,54
너무,Adverb,10,193
너무나,Adverb,7,2
너무나,Adverb,8,1
너무나,Adverb,10,1
너무나도,Adverb,9,1
너무나도,Adverb,10,2
너무도,Adverb,10,1
너무멋졍으항,Noun,10,1
너무하고,Adjective,8,1
너무한,Adjective,8,1
너무한거,Adjective,1,1
너무해서,Adjective,1,1
너무했나,Adjective,7,2
너무했는지,Adjective,4,1
너저분한,Adjective,1,1
너저분한,Adjective,10,2
너프,Noun,5,1
너프,Noun,7,1
너프,Noun,8,1
너프,Noun,9,1
넋,Noun,10,3
넌,Noun,8,2
넌,Noun,10,1
넌너,Noun,10,1
넓게,Adjective,10,1
넘,Verb,1,12
넘,Verb,4,2
넘,Verb,6,3
넘,Verb,7,3
넘,Verb,8,13
넘,Verb,9,7
넘,Verb,10,24
넘게,Verb,2,1
넘게,Verb,5,1
넘게,Verb,10,3
넘기다,Verb,1,1
넘길,Verb,1,1
넘길거,Verb,5,1
넘길듯,Verb,8,1
넘길어,Verb,7,1
넘나,Verb,8,2
넘나,Verb,9,1
넘나,Verb,10,1
넘는,Foreign,1,1
넘는,Foreign,10,1
넘는,Verb,6,1
넘는,Verb,8,1
넘는,Verb,10,2
넘멎졍,Noun,10,1
넘사벽,Noun,10,1
넘어갔는지,Verb,9,1
넘어서기는,Verb,7,1
넘어선,Verb,10,1
넘엇,Noun,10,1
넘었다는데,Verb,1,1
넘은,Verb,8,1
넘은건,Verb,8,1
넘이,Verb,8,1
넘이랑,Verb,1,1
넘잘,Verb,10,1
넘쳐,Adjective,7,1
넘쳐요,Adjective,8,1
넘쳤다,Adjective,10,1
넘쳤음,Adjective,8,1
넘치게,Adjective,8,1
넘치고,Verb,8,1
넘치고,Verb,9,2
넘치고,Verb,10,3
넘치네요,Adjective,9,1
넘치는,Adjective,7,2
넘치는,Adjective,9,1
넘치는,Adjective,10,4
넘치는걸,Adjective,10,1
넝,Noun,5,1
넣고,Verb,1,1
넣고,Verb,8,1
넣어서,Verb,1,1
넣어서,Verb,10,1
넣었는지도,Verb,1,1
넣었다,Verb,9,1
넣으려,Verb,6,1
넣으려,Verb,9,1
넣으려고,Verb,8,2
넣으려고,Verb,10,1
넣은,Verb,7,3
넣은,Verb,10,2
넣을라고,Verb,1,1
넣을려니,Verb,5,1
네,Determiner,8,4
네,Determiner,9,3
네,Determiner,10,9
네,Josa,1,6
네,Josa,2,1
네,Josa,6,2
네,Josa,7,2
네,Josa,8,5
네,Josa,9,2
네,Josa,10,7
네,Noun,1,1
네,Noun,8,1
네,Noun,9,2
네,Noun,10,1
네,Suffix,1,4
네,Suffix,6,1
네,Suffix,7,9
네,Suffix,8,7
네,Suffix,9,3
네,Suffix,10,23
네나,Noun,10,1
네이버,Noun,1,7
네이버,Noun,5,1
네이버,Noun,7,1
네이버,Noun,8,1
네이버,Noun,9,2
네이버,Noun,10,2
네임드,Noun,5,1
네티즌,Noun,1,1
네티즌,Noun,10,1
넹,Noun,6,1
넹,Noun,8,2
넼,Noun,8,1
녀,Noun,8,1
녀석,Noun,1,1
녀석,Noun,10,1
년,Noun,8,1
년,Noun,9,1
년,Noun,10,4
년대,Noun,7,1
년전,Noun,8,1
녕,Noun,7,1
녜영,Noun,7,1
노,Noun,1,3
노,Noun,7,1
노,Noun,8,1
노,Noun,10,2
노는듯,Verb,7,1
노답,Noun,1,1
노땅,Noun,10,1
노래,Noun,10,1
노래방,Noun,10,1
노래지는걸,Adjective,10,1
노력,Noun,5,1
노력,Noun,6,1
노력,Noun,7,1
노력,Noun,8,1
노력,Noun,9,3
노력,Noun,10,3
노스,Noun,1,3
노스,Noun,7,1
노스,Noun,8,1
노스,Noun,9,3
노스,Noun,10,19
노오,Noun,1,1
노인,Noun,1,1
노인,Noun,10,1
노잼,Noun,1,55
노잼,Noun,2,9
노잼,Noun,3,2
노잼,Noun,4,5
노잼,Noun,5,2
노잼,Noun,6,1
노잼,Noun,7,1
노잼,Noun,8,2
노잼,Noun,10,2
노치,Noun,10,1
노트북,Noun,10,1
녹아있고,Verb,10,1
논,Noun,10,1
논리,Noun,1,1
논설,Noun,10,1
놀던,Verb,7,1
놀던,Verb,10,1
놀드,Noun,8,1
놀라,Verb,8,1
놀라운,Adjective,7,1
놀라운,Adjective,9,1
놀라울게,Verb,1,1
놀랄,Verb,1,1
놀람,Noun,7,1
놀람,Noun,8,1
놀랍거나,Verb,7,1
놀랐고,Verb,10,2
놀랐네요,Verb,10,1
놀래며,Adjective,10,1
놀림,Noun,9,1
놀림,Noun,10,1
놀아재밋다,Noun,10,1
놀이,Noun,3,1
놀이,Noun,7,1
놀이,Suffix,6,1
놀이기구,Noun,10,1
놈,Noun,3,1
놈,Noun,8,1
놈,Noun,9,3
놈,Noun,10,5
놉,Noun,10,1
농,Noun,9,1
농담,Noun,4,1
농담,Noun,7,2
농담,Noun,8,1
농담,Noun,10,2
농부,Noun,10,1
높고,Adjective,10,1
높길래,Adjective,1,1
높네,Adjective,1,1
높네요,Adjective,7,1
높네요,Adjective,10,1
높다,Adjective,1,4
높다고,Adjective,1,1
높다는,Adjective,1,1
높담,Adjective,6,1
높습니다,Adjective,7,1
높아,Adjective,1,1
높아,Adjective,7,1
높아서,Adjective,1,4
높아서,Adjective,9,1
높아지네요,Verb,10,1
높았던거,Adjective,7,1
높은,Adjective,1,4
높은,Adjective,8,1
높은거,Adjective,1,1
높은것,Adjective,1,1
높은게,Adjective,9,1
높은듯,Adjective,1,1
높은지,Adjective,1,2
높은지,Adjective,5,1
높이는거,Verb,1,1
높인,Verb,7,1
놓고,Verb,1,1
놓고,Verb,9,1
놓고,Verb,10,3
놓았을,Verb,10,1
놓았지만,Verb,9,1
놓은,Verb,10,1
놓쳣어용,Noun,10,1
놓치기,Verb,10,1
놓치는,Verb,9,1
놓치다,Verb,7,1
놓치지,Verb,8,1
놓치지,Verb,10,3
놓친게,Verb,10,1
놓칠,Verb,10,1
놓칠수,Verb,10,1
놔,Verb,1,1
놔,Verb,7,1
놔,Verb,10,2
놨,Noun,6,1
뇌,Noun,1,1
누가,Noun,6,2
누가,Noun,8,1
누가,Noun,9,1
누가,Noun,10,12
누구,Noun,8,1
누구,Noun,9,2
누구,Noun,10,3
누군가,Noun,10,2
누런,Noun,8,1
누르시기,Verb,1,1
누른,Verb,10,1
누비,Noun,7,1
눈,Noun,1,1
눈,Noun,2,1
눈,Noun,6,1
눈,Noun,7,5
눈,Noun,8,17
눈,Noun,9,15
눈,Noun,10,33
눈꼽만큼,Noun,9,1
눈데,Noun,8,1
눈데,Noun,10,1
눈떠지는,Verb,9,1
눈못땔,Noun,10,1
눈물,Noun,2,1
눈물,Noun,10,3
눈물나요,Verb,10,1
눈물날,Verb,10,1
눈부신,Adjective,10,1
눈빛,Noun,10,1
눈뽕,Noun,9,1
눈요기,Noun,1,2
눈요기,Noun,4,1
눈요기,Noun,7,1
눈요기,Noun,9,1
눈요기,Noun,10,2
눈을못땔정,Noun,9,1
눕히고,Verb,8,1
뉴,Noun,10,1
뉴스,Noun,1,1
뉴스,Noun,9,1
뉴스,Noun,10,1
느껴,Verb,6,1
느껴,Verb,10,2
느껴졌고,Verb,9,1
느껴졌네요,Verb,4,1
느껴졌네요,Verb,7,1
느껴졌네요,Verb,10,1
느껴졌는데,Verb,10,1
느껴졌다,Verb,8,1
느껴졌다,Verb,10,1
느껴졌어용,Verb,8,1
느껴졌지만,Verb,8,1
느껴지,Verb,9,1
느껴지긴,Verb,10,1
느껴지네요,Verb,2,1
느껴지네요,Verb,10,2
느껴지는,Verb,8,1
느껴지는,Verb,9,1
느껴지는게,Verb,8,1
느껴지더군요,Verb,9,1
느껴진다,Verb,7,1
느껴진다면,Verb,10,1
느껴질만큼,Verb,10,1
느껴짐,Verb,7,1
느꼈다,Verb,6,2
느꼈다,Verb,8,2
느꼈다,Verb,10,2
느꼈단다,Verb,8,1
느꼈답니다,Verb,7,1
느꼈던,Verb,10,1
느꼈습니다,Verb,10,1
느꼈지만,Verb,7,1
느끼,Verb,10,1
느끼게,Verb,10,2
느끼고,Verb,8,2
느끼고,Verb,10,1
느끼긴,Verb,10,1
느끼는,Verb,1,1
느끼는,Verb,8,1
느끼는,Verb,10,1
느끼실,Verb,1,1
느끼지,Verb,7,1
느낀다,Verb,2,1
느낀다,Verb,8,1
느낄,Verb,9,1
느낄,Verb,10,2
느낄듯,Verb,5,1
느낄듯,Verb,10,1
느낄수,Verb,10,1
느낄수있을것,Verb,10,1
느낌,Noun,1,6
느낌,Noun,3,2
느낌,Noun,4,5
느낌,Noun,5,7
느낌,Noun,6,21
느낌,Noun,7,26
느낌,Noun,8,35
느낌,Noun,9,19
느낌,Noun,10,11
느낌,Verb,5,1
느낌나는,Verb,7,1
느낌이네요,Verb,7,1
느낌이었고,Verb,7,1
느낌이었고,Verb,10,1
느낌이었다,Verb,9,3
느낌이었음,Verb,6,1
느낌이었음,Verb,8,1
느낌이였다,Verb,9,1
느낌이였습니다,Verb,8,1
느낌이였음,Verb,5,1
느낌이있었는데,Verb,10,1
느낌이있었어요,Verb,6,1
느네,Noun,8,1
느님,Noun,7,1
느닷없이,Adjective,1,1
느드드,Noun,10,1
느려지게,Adjective,5,1
느므느므,Noun,10,1
느슨함이,Adjective,8,1
느젬,Noun,1,1
는,Josa,1,57
는,Josa,2,4
는,Josa,3,7
는,Josa,4,6
는,Josa,5,19
는,Josa,6,32
는,Josa,7,66
는,Josa,8,92
는,Josa,9,78
는,Josa,10,186
는,Verb,1,9
는,Verb,2,1
는,Verb,3,3
는,Verb,4,1
는,Verb,5,2
는,Verb,6,2
는,Verb,7,5
는,Verb,8,12
는,Verb,9,3
는,Verb,10,8
는건,Verb,10,1
는걸,Noun,1,1
는걸,Noun,5,1
는걸,Noun,8,1
는것,Verb,9,1
는것도,Verb,1,1
는것을,Verb,10,1
는데,Verb,1,1
는데,Verb,2,1
는데,Verb,7,1
는데,Verb,8,1
는데,Verb,9,5
는데,Verb,10,7
는데요,Verb,10,2
는듯,Verb,10,1
는줄,Verb,1,1
는지,Verb,1,1
늘,Noun,8,1
늘,Noun,10,5
늘겠지,Verb,10,1
늘어나서,Verb,10,1
늘어난,Verb,7,1
늘어났습니다,Verb,1,1
늘어져,Verb,7,1
늘어진다,Verb,1,1
늘었지만,Verb,6,1
늘었지만,Verb,10,1
늘여도,Verb,10,1
늙어가는,Verb,10,1
늙은,Verb,8,1
늠,Noun,8,1
늣,Noun,6,1
능,Noun,1,2
능,Noun,6,1
능,Noun,7,1
능,Noun,10,3
능가,Noun,6,1
능가,Noun,10,1
능력,Noun,1,1
능력,Noun,5,1
능력,Noun,6,1
능력,Noun,7,2
능력,Noun,8,1
능력,Noun,9,1
능력,Noun,10,7
늦게,Verb,1,1
늦게,Verb,10,2
늦어서,Verb,6,1
늦었는데,Verb,8,1
늦은,Verb,6,1
늧,Noun,10,1
늪,Noun,10,1
늬들,Noun,10,1
니,Josa,1,3
니,Josa,2,2
니,Josa,5,1
니,Josa,6,1
니,Josa,7,2
니,Josa,8,1
니,Josa,9,4
니,Josa,10,15
니,Modifier,9,1
니,Noun,1,1
니,Noun,6,1
니,Noun,7,2
니,Noun,9,1
니,Noun,10,3
니까,Josa,1,3
니까,Josa,2,1
니까,Josa,3,1
니까,Josa,5,1
니까,Josa,7,3
니까,Josa,8,2
니까,Josa,9,2
니까,Josa,10,17
니깐,Josa,6,1
니깐,Josa,9,3
니깐,Josa,10,3
니나,Noun,10,1
니다,Eomi,5,1
니다,Eomi,10,2
니당,Verb,5,1
니당,Verb,7,1
니당,Verb,8,2
니당,Verb,9,1
니당,Verb,10,2
니아,Noun,7,1
닉,Noun,9,1
님,Noun,5,1
님,Noun,10,1
님,Suffix,1,1
님,Suffix,6,1
님,Suffix,7,2
님,Suffix,9,1
님,Suffix,10,4
님탓,Noun,10,1
다,Adverb,1,27
다,Adverb,2,2
다,Adverb,3,4
다,Adverb,4,2
다,Adverb,5,2
다,Adverb,6,7
다,Adverb,7,11
다,Adverb,8,11
다,Adverb,9,31
다,Adverb,10,83
다,Josa,1,9
다,Josa,3,3
다,Josa,4,1
다,Josa,5,1
다,Josa,6,6
다,Josa,7,8
다,Josa,8,13
다,Josa,9,19
다,Josa,10,60
다,Noun,9,1
다,Noun,10,4
다가,Noun,1,2
다가,Noun,2,1
다가,Noun,4,1
다가,Noun,5,1
다가,Noun,8,1
다가,Noun,9,2
다가온,Verb,10,1
다가왔어요,Verb,10,1
다그,Noun,10,1
다기,Noun,8,1
다나,Noun,8,3
다나,Noun,10,2
다녀와서,Verb,10,2
다느,Verb,7,1
다는,Verb,8,1
다는,Verb,9,1
다는,Verb,10,1
다는데,Eomi,1,1
다니고,Verb,10,1
다니까,Verb,1,1
다니노,Verb,7,1
다니는지,Verb,10,1
다니던,Verb,1,1
다다른듯,Verb,1,1
다라,Noun,9,1
다람쥐,Noun,7,1
다량,Noun,1,1
다려지네요,Verb,10,1
다려집니다,Verb,7,1
다루긴,Verb,10,1
다루는,Verb,10,1
다룬것이,Verb,8,1
다룰,Verb,5,1
다뤄서,Verb,8,1
다뤄진,Verb,10,1
다르게,Adjective,1,1
다르게,Adjective,6,1
다르게,Adjective,9,1
다르게,Adjective,10,3
다르겟지만,Adjective,10,1
다르겠지만,Adjective,10,2
다르고,Adjective,10,1
다르군요,Adjective,10,1
다르네요,Adjective,9,1
다르니까,Adjective,10,1
다르다,Adjective,10,2
다르다는,Adjective,10,1
다르다는걸,Adjective,10,1
다르지만,Adjective,10,1
다른,Modifier,7,2
다른,Modifier,9,1
다른,Modifier,10,1
다른,Noun,1,4
다른,Noun,6,1
다른,Noun,7,3
다른,Noun,8,6
다른,Noun,9,6
다른,Noun,10,11
다른건,Adjective,5,1
다른사람,Noun,9,1
다른사람,Noun,10,2
다를게,Adjective,7,1
다름,Adjective,9,1
다름,Adjective,10,2
다리,Noun,6,1
다리,Noun,7,1
다리,Noun,9,1
다만,Noun,7,2
다만,Noun,8,3
다만,Noun,9,4
다만,Noun,10,7
다말,Noun,10,1
다모,Noun,10,2
다모아,Noun,10,1
다분,Noun,3,1
다섯,Determiner,5,1
다섯,Determiner,10,1
다섯손가락,Noun,1,1
다소,Noun,4,1
다소,Noun,5,1
다소,Noun,6,2
다소,Noun,7,4
다소,Noun,8,5
다소,Noun,9,8
다소,Noun,10,6
다수,Noun,6,1
다시,Noun,1,1
다시,Noun,2,1
다시,Noun,5,3
다시,Noun,6,2
다시,Noun,7,4
다시,Noun,8,10
다시,Noun,9,3
다시,Noun,10,28
다시는,Verb,1,2
다시는,Verb,10,1
다양성,Noun,1,1
다양하게,Adjective,9,1
다양하고,Adjective,10,1
다양한,Adjective,8,2
다양한,Adjective,10,1
다양해져,Verb,10,1
다완,Noun,10,1
다우니,Noun,4,1
다우니,Noun,10,2
다운,Noun,1,2
다운,Noun,7,1
다운,Noun,8,2
다운,Noun,9,1
다운,Noun,10,1
다음,Noun,1,1
다음,Noun,5,1
다음,Noun,6,5
다음,Noun,7,8
다음,Noun,8,16
다음,Noun,9,20
다음,Noun,10,68
다인,Noun,10,1
다잡음,Verb,10,1
다재,Noun,10,1
다지기,Verb,9,1
다칠까봐,Verb,7,1
다크,Noun,10,1
다크나이트,Noun,8,1
다해,Noun,10,1
다행,Noun,2,1
다행,Noun,4,1
다행,Noun,8,1
다행,Noun,10,1
다행히,Adjective,8,2
닥,Noun,2,1
닥,Noun,6,2
닥,Noun,7,1
닥,Noun,8,2
닥,Noun,9,1
닥,Noun,10,2
닥치고,Noun,10,3
닥터,Noun,9,1
닥터,Noun,10,1
닦아내자,Verb,1,1
단,Modifier,9,1
단,Noun,7,1
단,Noun,8,1
단,Noun,10,3
단계,Noun,6,2
단계,Noun,7,1
단계,Noun,8,1
단계,Noun,9,2
단단한,Adjective,7,1
단독,Noun,1,1
단못한데,Verb,6,1
단순,Noun,1,1
단순,Noun,8,1
단순,Noun,10,2
단순하게,Adjective,10,1
단순하단,Adjective,8,1
단순한,Adjective,4,1
단순한,Adjective,9,1
단순해지는듯,Adjective,9,1
단순히,Adjective,1,2
단순히,Adjective,10,2
단어,Noun,7,1
단어,Noun,10,1
단연,Noun,8,1
단점,Noun,6,1
단점,Noun,7,1
단점,Noun,8,1
단점,Noun,9,2
단점,Noun,10,2
단조로운,Adjective,5,1
단지,Noun,1,1
단지,Noun,6,1
단지,Noun,9,1
단체,Noun,9,1
달,Noun,1,1
달,Noun,5,1
달,Noun,8,1
달까,Verb,7,1
달까,Verb,10,1
달동네,Noun,1,1
달동네,Noun,6,1
달라,Noun,6,1
달라졌을,Verb,6,1
달라진,Verb,6,1
달랑,Noun,10,1
달랑달랑,Adverb,9,1
달려,Verb,9,1
달려가,Verb,5,1
달려야지,Verb,8,1
달려지네요,Verb,8,1
달리,Noun,2,1
달리,Noun,3,1
달리,Noun,5,1
달리는,Verb,10,1
달린다,Noun,1,1
달아나는,Verb,10,1
달아주,Verb,10,1
닭,Noun,9,1
닭,Noun,10,1
닭꿀잼,Noun,10,1
닮아,Verb,7,2
담,Noun,7,1
담,Noun,8,3
담,Noun,10,3
담겨있다,Verb,8,1
담는거는,Verb,8,1
담아,Verb,5,1
담아,Verb,6,1
담아,Verb,10,2
담아내진못,Verb,9,1
담으려,Verb,6,1
담으려,Verb,10,2
담으려고,Verb,6,1
담으려고,Verb,7,1
담으려는,Verb,8,1
담으려니,Verb,7,1
담으려다,Verb,7,1
담으려다,Verb,8,1
담으려다가,Verb,8,1
담으려던,Verb,8,1
담은,Verb,10,1
담음,Verb,10,1
담장,Noun,6,1
담편,Noun,9,2
담편,Noun,10,3
답,Noun,2,1
답,Noun,6,1
답,Noun,8,1
답,Noun,9,2
답,Noun,10,4
답답,Noun,6,1
답답하다,Adjective,10,1
답답해,Adjective,10,1
답습,Noun,7,1
답지,Noun,4,1
답지,Noun,6,1
닷,Noun,10,1
당,Modifier,5,1
당,Suffix,10,3
당강싯,Noun,10,1
당나귀,Noun,10,1
당분간,Noun,10,1
당시,Noun,7,2
당시,Noun,10,2
당신,Noun,6,1
당신,Noun,10,1
당연히,Adjective,1,1
당연히,Adjective,7,1
당연히,Adjective,9,1
당연히,Adjective,10,2
당영,Noun,6,1
당장,Noun,10,3
당진,Noun,8,1
당첨,Noun,8,1
당하고,Adjective,1,1
당하는,Adjective,6,1
당한,Noun,1,1
