형태소,품사,분류,카운트
초반,Noun,3,1
초반,Noun,5,4
초반,Noun,6,5
초반,Noun,7,4
초반,Noun,8,11
초반,Noun,9,8
초반,Noun,10,9
초점,Noun,10,1
초콜릿,Noun,9,3
촌스러웠음,Adjective,10,1
촌스럽,Adjective,10,1
촌스럽네,Adjective,8,1
촐,Noun,6,1
총,Modifier,8,2
총,Modifier,9,1
총,Modifier,10,2
총,Noun,5,1
총,Noun,8,1
총,Noun,9,1
총,Noun,10,2
최,Noun,10,1
최강,Noun,10,5
최고,Noun,5,1
최고,Noun,6,1
최고,Noun,7,4
최고,Noun,8,13
최고,Noun,9,17
최고,Noun,10,128
최고다,Noun,7,1
최고다,Noun,8,2
최고다,Noun,9,3
최고다,Noun,10,19
최고봉,Noun,9,1
최고봉,Noun,10,1
최고점,Noun,6,1
최곤거,Noun,10,1
최공,Noun,10,1
최곸,Noun,10,1
최근,Noun,8,1
최근,Noun,9,1
최근,Noun,10,2
최대,Noun,9,1
최대로,Noun,10,1
최대한,Noun,10,1
최상급,Noun,8,1
최소한,Noun,10,2
최악,Noun,4,1
최애캐,Noun,10,1
최종,Noun,7,1
최초,Noun,8,1
최초,Noun,10,3
쵝오,Noun,9,1
쵝오,Noun,10,2
추가,Noun,7,1
추가,Noun,8,3
추가,Noun,9,2
추가,Noun,10,2
추구,Noun,9,1
추억,Noun,10,1
추천,Noun,8,1
추천,Noun,9,4
추천,Noun,10,4
추하는,Adjective,10,1
축복,Noun,10,1
출동,Noun,5,1
출동,Noun,8,2
출동,Noun,10,1
출발,Noun,7,1
출연,Noun,5,1
출연,Noun,9,1
출연,Noun,10,1
출한,Verb,7,1
충격,Noun,9,1
충격,Noun,10,3
충분,Noun,9,1
충분하다고,Adjective,9,1
충분하지는,Adjective,8,1
충분한,Adjective,5,1
충분한,Adjective,7,2
충분한,Adjective,10,2
충분함,Adjective,9,1
충분함,Adjective,10,1
충분했다,Adjective,8,1
충분히,Adjective,6,1
충분히,Adjective,7,1
충분히,Adjective,8,4
충분히,Adjective,9,4
충분히,Adjective,10,7
충실하다,Adjective,5,1
충실하자,Adjective,8,1
충전,Noun,10,1
취급,Noun,10,1
취미,Noun,10,1
취한,Noun,10,1
취향,Noun,6,1
취향,Noun,7,1
취향,Noun,8,2
취향,Noun,9,2
취향,Noun,10,3
측면,Noun,9,1
츰,Noun,10,1
치,Noun,9,2
치가,Noun,8,1
치고,Josa,7,1
치고,Josa,9,1
치고,Josa,10,1
치곤,Verb,7,1
치는,Verb,10,1
치는거,Verb,7,1
치는게,Verb,10,1
치닫을,Verb,10,1
치도,Noun,7,1
치면,Noun,9,1
치자,Noun,6,1
치중,Noun,6,1
치중,Noun,9,1
치켜세울,Verb,8,1
치킨,Noun,10,1
치타,Noun,10,2
친구,Noun,6,1
친구,Noun,7,1
친구,Noun,9,1
친구,Noun,10,2
친하던데,Adjective,10,1
칠,Modifier,8,1
칠,Modifier,10,3
칠,Noun,7,1
칠때,Noun,10,1
칠한,Adjective,3,1
침공,Noun,4,1
침공,Noun,8,1
카리스마,Noun,10,1
카사노바,Noun,10,1
카이,Noun,10,1
카타르,Noun,10,1
캐,Noun,9,1
캐,Noun,10,1
캐리,Noun,8,1
캐리,Noun,10,1
캐릭,Noun,9,1
캐릭,Noun,10,3
캐릭터,Noun,3,1
캐릭터,Noun,4,3
캐릭터,Noun,5,3
캐릭터,Noun,6,2
캐릭터,Noun,7,10
캐릭터,Noun,8,23
캐릭터,Noun,9,19
캐릭터,Noun,10,18
캐스팅,Noun,3,1
캐스팅,Noun,8,1
캐스팅,Noun,10,2
캐슬,Noun,8,1
캡,Noun,10,2
캡아가,Verb,10,1
캡틴,Noun,4,1
캡틴,Noun,8,3
캡틴,Noun,10,9
캡틴마블,Noun,10,1
캡틴아메리카,Noun,7,3
캡틴아메리카,Noun,8,4
캡틴아메리카,Noun,9,2
캡틴아메리카,Noun,10,23
캣,Noun,8,1
커버,Noun,5,1
커버,Noun,10,1
커서,Noun,4,1
커스틴,Noun,10,1
커진,Verb,8,1
컨데,Noun,10,1
컬쳐쇼크,Noun,9,1
컴,Noun,10,1
컴터,Noun,10,1
컴퓨터,Noun,7,1
컴퓨터,Noun,10,1
컷,Noun,10,1
컸나,Verb,2,1
컸던걸,Verb,5,1
컸지,Verb,10,1
케리,Noun,10,1
케릭,Noun,8,2
케릭,Noun,9,2
케미,Noun,8,1
케이스,Noun,10,1
켑틴,Noun,9,1
켜서,Verb,10,1
켜준,Verb,10,1
코,Noun,9,1
코,Noun,10,1
코드,Noun,10,1
코로나,Noun,10,1
코미디,Noun,6,1
코미디,Noun,8,3
코미디,Noun,9,2
코미디,Noun,10,3
코믹,Noun,8,2
코믹,Noun,9,2
코믹,Noun,10,6
코믹스,Noun,10,2
코비,Noun,8,1
코비,Noun,9,1
코스츔,Noun,8,1
코스프레,Noun,10,1
콜,Noun,10,1
콜슨,Noun,10,2
콤비네이션,Noun,8,1
쾌,Noun,7,1
쾌감,Noun,8,1
쾌감,Noun,10,1
쿠키,Noun,9,2
쿠키,Noun,10,5
쿡,Noun,10,1
쿨하다,Adjective,9,1
쿨한,Adjective,5,1
쿵파바바방,Noun,9,1
퀄,Noun,10,1
퀄리티,Noun,7,1
퀄리티,Noun,8,1
퀄리티,Noun,10,1
퀸스,Noun,9,1
큘러,Noun,8,1
크,Verb,9,1
크고,Verb,10,2
크네,Verb,2,1
크다,Verb,7,1
크래,Verb,4,1
크래딧,Noun,10,1
크러,Verb,8,1
크러,Verb,10,1
크레딧,Noun,10,1
크레이지,Noun,10,1
크렛,Noun,9,1
크로스오버,Noun,9,2
크로스오버,Noun,10,1
크리스,Noun,9,1
크리스,Noun,10,3
크리티컬,Noun,10,1
크면,Verb,10,1
크엿어,Noun,7,1
크크,Exclamation,10,3
큰,Verb,5,1
큰,Verb,7,1
큰,Verb,8,2
큰,Verb,9,2
큰,Verb,10,4
큰것,Verb,6,1
클,Verb,10,2
클라,Verb,7,1
클락,Noun,10,1
클래스,Noun,10,1
클한,Verb,9,1
큼,Foreign,10,2
키드,Noun,10,1
킬링,Noun,2,1
킬링,Noun,7,1
킬링,Noun,10,2
킬링타임,Noun,3,1
킬링타임,Noun,5,2
킬링타임,Noun,6,1
킬링타임,Noun,7,3
킬링타임,Noun,8,1
킬링타임,Noun,9,5
킬링타임,Noun,10,2
킹왕짱,Noun,10,1
타,Modifier,4,1
타,Modifier,7,1
타,Modifier,8,2
타,Modifier,9,3
타,Modifier,10,10
타,Noun,4,1
타,Noun,8,1
타,Noun,9,1
타샤,Noun,4,1
타샤,Noun,9,1
타샤,Noun,10,1
타임,Noun,2,1
타임,Noun,3,1
타임,Noun,9,1
타임,Noun,10,1
타작,Noun,8,1
탄,Verb,9,1
탄,Verb,10,3
탄생,Noun,8,1
탄생,Noun,10,7
탄에,Verb,10,1
탄에서는,Verb,10,1
탄을,Verb,7,1
탄이,Verb,10,1
탄탄하고,Adjective,9,1
탄탄하고,Adjective,10,1
탄탄한,Adjective,9,1
탄탄한,Adjective,10,2
탄탄했고,Adjective,10,1
탑,Noun,8,1
탑,Noun,9,1
탑,Noun,10,3
탓,Noun,6,1
탓,Noun,7,1
탕슈육,Noun,9,1
태어나서,Verb,10,1
터,Noun,8,1
터,Noun,9,2
터,Noun,10,3
터뜨릴,Verb,10,1
터미네이터,Noun,8,1
터졌음,Verb,9,1
터지게,Verb,8,1
터지는,Verb,10,1
터지듯,Verb,9,1
터짐,Verb,10,1
터짐에도,Verb,6,1
턱,Noun,8,1
테,Noun,10,2
테이크,Noun,8,1
텐데,Eomi,9,1
토니,Noun,8,4
토니,Noun,9,3
토니,Noun,10,10
토니스타크,Noun,9,1
토니스타크,Noun,10,5
토달,Adverb,10,1
토록,Josa,9,1
토르,Noun,4,1
토르,Noun,5,1
토르,Noun,6,3
토르,Noun,7,5
토르,Noun,8,4
토르,Noun,9,12
토르,Noun,10,29
토비,Noun,10,1
토사,Noun,9,1
토요일,Noun,10,1
톰,Noun,10,2
톰히,Noun,10,1
통괘,Noun,10,1
통제,Noun,6,1
통쾌,Noun,9,1
통쾌,Noun,10,2
통쾌하게,Adjective,8,1
통쾌하게,Adjective,9,1
통쾌하고,Adjective,7,1
통쾌하구먼,Adjective,9,1
통쾌한,Adjective,9,1
통쾌한,Adjective,10,1
통쾌함,Adjective,8,1
통쾌함이,Adjective,8,1
통쾌함이,Adjective,10,1
통해,Noun,10,1
투,Noun,10,1
투신,Noun,8,1
투신,Noun,10,1
투합,Noun,7,1
튀겨,Verb,3,1
튕겨,Noun,10,1
트랜스포머,Noun,2,1
트랜스포머,Noun,5,2
트랜스포머,Noun,6,1
트랜스포머,Noun,7,3
트랜스포머,Noun,8,2
트랜스포머,Noun,9,1
트랜스포머,Noun,10,3
트렌스포머,Noun,5,1
트렌스포머,Noun,6,1
트론,Noun,8,1
트론,Noun,10,2
트리,Noun,9,1
트리,Noun,10,1
트포,Noun,5,1
트포,Noun,6,1
트포,Noun,9,1
특급,Noun,9,1
특별하진,Adjective,8,1
특별한,Adjective,6,1
특별한,Adjective,10,2
특별할,Adjective,7,1
특별함이,Adjective,6,1
특성,Noun,6,1
특성,Noun,7,1
특성,Noun,8,1
특유,Noun,9,2
특유,Noun,10,1
특징,Noun,9,1
특징,Noun,10,5
특화된,Noun,10,1
특히,Adverb,7,1
특히,Adverb,8,5
특히,Adverb,9,5
특히,Adverb,10,14
튼,Verb,5,1
튼,Verb,9,1
튼,Verb,10,4
튼튼데스넼,Noun,10,1
튼튼하고,Adjective,10,1
틀,Noun,5,1
틀,Noun,10,1
틈,Noun,8,4
틈,Noun,9,2
틈,Noun,10,3
틈틈히,Adjective,8,1
티,Noun,10,4
티격태격,Noun,7,1
티격태격,Noun,10,1
티격태격해,Noun,7,1
티나,Noun,8,1
티나,Noun,10,1
티비,Noun,10,4
티켓,Noun,6,1
틱,Suffix,7,3
틱,Suffix,10,3
팀,Noun,7,1
팀,Noun,8,1
팀,Noun,9,1
팀,Noun,10,7
팀워크,Noun,8,2
팀웍,Noun,7,1
팀웍,Noun,8,1
팀웍,Noun,9,1
팀플,Noun,8,1
파괴,Noun,7,1
파괴,Noun,10,1
파괴신,Noun,10,1
파악,Noun,7,1
파악,Noun,9,1
파악,Noun,10,1
파워,Noun,3,1
파워,Noun,6,1
파워,Noun,7,3
파워,Noun,8,2
파워레인저,Noun,2,1
파워레인저,Noun,7,1
파워레인저,Noun,9,1
파이팅,Noun,10,1
파장,Noun,9,1
파트,Noun,10,1
파티,Noun,8,1
파티,Noun,9,1
팍팍,Adverb,6,1
판,Noun,6,1
판,Noun,10,3
판권,Noun,8,2
판권,Noun,9,1
판도,Noun,8,1
판이,Noun,4,1
판치는,Verb,10,1
판타스틱,Noun,8,6
판타스틱,Noun,9,1
판타스틱,Noun,10,1
판타지,Noun,7,1
판타지,Noun,10,1
팔로,Noun,8,1
팔로,Noun,10,1
팝콘,Noun,6,1
팝콘,Noun,8,1
팝콘,Noun,10,3
패,Noun,4,1
패,Noun,7,3
패,Noun,8,2
패,Noun,9,2
패,Noun,10,5
패대기씬,Noun,10,1
팬,Noun,8,1
팬,Noun,9,1
팬,Noun,10,4
팬서비스,Noun,5,1
팬서비스,Noun,8,1
팬심,Noun,10,1
팰때,Noun,10,1
퍈편,Noun,3,1
퍼니셔,Noun,10,1
퍼스,Noun,10,1
퍼스트,Noun,10,4
퍼스트어벤져,Noun,9,1
퍼짐,Verb,9,1
퍼클,Noun,10,1
페이,Noun,10,1
페이지,Noun,7,1
편,Noun,6,1
편,Noun,7,2
편,Noun,8,10
편,Noun,9,5
편,Noun,10,21
편견,Noun,10,1
편꼭,Noun,10,2
편도,Noun,9,1
편도,Noun,10,4
편의,Noun,9,2
편의,Noun,10,1
편이,Noun,8,7
편이,Noun,9,5
편이,Noun,10,15
편이었는데,Verb,7,1
편임,Noun,10,1
편하게,Adjective,8,1
펼쳐주니,Verb,9,1
펼쳐진다,Verb,9,1
펼치는,Verb,8,1
평,Noun,5,1
평,Noun,8,1
평,Noun,10,5
평가,Noun,8,2
평가,Noun,9,1
평가,Noun,10,1
평론가,Noun,10,1
평민,Noun,3,1
평범한,Adjective,8,1
평생,Noun,10,2
평소,Noun,8,1
평소,Noun,10,1
평이,Noun,5,1
평이,Noun,9,1
평점,Noun,4,2
평점,Noun,5,2
평점,Noun,6,4
평점,Noun,7,2
평점,Noun,8,5
평점,Noun,9,1
평점,Noun,10,26
평타,Noun,5,1
평타,Noun,10,1
평화,Noun,10,2
폐지,Noun,7,1
포격,Noun,10,1
포스,Noun,9,1
포스,Noun,10,3
포스터,Noun,9,1
포에버,Noun,10,1
포커스,Noun,10,1
포탈,Noun,5,1
포탈,Noun,10,1
포함,Noun,7,1
포함,Noun,10,1
폭발,Noun,8,1
폭스,Noun,8,1
폰,Noun,10,2
표,Noun,10,2
표본,Noun,10,1
표현,Noun,8,1
표현,Noun,10,4
푹,Noun,10,2
풀,Noun,7,2
풀기,Noun,7,1
풀리는,Verb,6,1
풀발,Noun,10,1
풀어,Verb,8,1
풀어,Verb,9,2
풀템,Noun,10,2
품질,Noun,10,1
풍,Adverb,8,1
풍,Adverb,10,1
풍부,Noun,8,1
풍부한,Adjective,8,1
퓨리,Noun,4,1
퓨리,Noun,8,1
퓨리,Noun,10,1
퓨전,Noun,10,1
프로,Noun,8,1
프로,Noun,9,1
프로그램,Noun,7,1
프로젝트,Noun,8,1
프로젝트,Noun,10,1
프로토스,Noun,7,1
프리퀄,Noun,9,1
플,Exclamation,10,1
플레이,Noun,8,1
플레이,Noun,9,1
플레이,Noun,10,1
플롯,Noun,7,1
플롯,Noun,10,1
피곤하셨던듯,Adjective,10,1
피곤한,Adjective,7,1
피날레,Noun,6,1
피디,Noun,10,1
피해,Noun,9,1
픽션,Noun,10,1
필,Noun,10,1
필름,Noun,8,1
필사,Noun,10,1
필수요소,Noun,10,1
필요,Noun,8,1
필요,Noun,10,7
필요없네,Adjective,10,1
필요없네요,Adjective,10,2
필요없는,Adjective,10,6
필요없다,Adjective,9,2
필요없다,Adjective,10,7
필요없어요,Adjective,10,1
필요없음,Adjective,9,1
필요없음,Adjective,10,3
필요없이,Adjective,10,1
필요없죠,Adjective,10,1
필요하나,Adjective,9,1
필요하냐,Adjective,10,1
필요한가,Adjective,10,4
필요할까,Adjective,6,1
필요할까,Adjective,10,1
필요해,Adjective,9,1
필히,Noun,9,1
하,Exclamation,10,2
하,Noun,3,1
하,Noun,8,1
하,Noun,9,1
하,Suffix,4,1
하,Suffix,5,1
하,Suffix,6,1
하,Suffix,7,2
하,Suffix,8,1
하,Suffix,9,1
하,Suffix,10,9
하게,Verb,5,1
하게,Verb,6,2
하게,Verb,7,1
하게,Verb,8,1
하게,Verb,9,2
하게,Verb,10,6
하겟다,Noun,10,1
하겠나,Verb,6,1
하겠다,Verb,6,2
하겠다,Verb,8,1
하고,Josa,6,3
하고,Josa,7,4
하고,Josa,8,3
하고,Josa,9,10
하고,Josa,10,19
하고,Verb,3,2
하고,Verb,4,1
하고,Verb,6,1
하고,Verb,7,1
하고,Verb,8,3
하고,Verb,9,1
하고,Verb,10,2
하고는,Josa,8,1
하고다시,Verb,10,1
하고싶은,Verb,9,1
하기,Verb,3,1
하기,Verb,6,1
하기,Verb,8,1
하기,Verb,9,1
하기가,Verb,9,1
하기까지,Verb,7,1
하기보다,Verb,9,1
하기에,Verb,9,1
하기에도,Verb,5,1
하기전에,Verb,6,1
하길래,Verb,10,1
하나,Noun,4,1
하나,Noun,5,2
하나,Noun,6,1
하나,Noun,7,7
하나,Noun,8,4
하나,Noun,9,14
하나,Noun,10,17
하나같이,Adverb,9,2
하나로,Noun,8,2
하내,Noun,10,1
하냐,Verb,10,1
하네,Verb,4,1
하네,Verb,9,1
하네요,Verb,3,1
하네요,Verb,8,1
하네요,Verb,9,1
하네요,Verb,10,2
하는,Verb,4,1
하는,Verb,5,1
하는,Verb,6,1
하는,Verb,7,3
하는,Verb,8,3
하는,Verb,9,5
하는,Verb,10,16
하는가,Verb,8,1
하는가,Verb,10,1
하는거,Verb,10,1
하는거지,Verb,10,1
하는건,Verb,7,1
하는건데,Verb,7,1
하는것,Verb,8,1
하는게,Verb,8,1
하는구나,Verb,10,1
하는데,Verb,10,3
하는듯,Verb,10,1
하는시는지,Verb,10,1
하는지,Verb,9,1
하는지,Verb,10,1
하니,Verb,10,1
하니다,Verb,10,1
하다,Verb,6,1
하다,Verb,7,3
하다,Verb,8,1
하다,Verb,9,1
하다,Verb,10,2
하다가,Verb,7,1
하다고,Verb,7,1
하다고,Verb,10,1
하다니,Verb,10,1
하다만,Verb,5,1
하더라,Verb,7,1
하더라,Verb,8,1
하더라,Verb,10,1
하던,Verb,10,2
하도,Verb,10,2
하드,Noun,10,1
하라,Noun,6,1
하루,Noun,8,2
하리,Noun,7,1
하면,Verb,7,2
하면,Verb,8,3
하면,Verb,9,1
하면,Verb,10,3
하면서,Verb,9,1
하면서,Verb,10,9
하세요,Verb,10,1
하셔서,Verb,3,1
하셔야,Verb,10,1
하시고,Verb,3,1
하시는데,Verb,6,1
하시는데,Verb,10,1
하실거면,Verb,10,1
하와이,Noun,10,1
하위,Noun,10,1
하이라이트,Noun,5,1
하이라이트,Noun,8,1
하이라이트,Noun,10,1
하자,Verb,9,1
하자면,Verb,9,1
하자면,Verb,10,1
하주,Noun,10,1
하지,Verb,7,1
하지,Verb,8,2
하지,Verb,9,1
하지,Verb,10,3
하지만,Conjunction,3,1
하지만,Conjunction,6,2
하지만,Conjunction,7,6
하지만,Conjunction,8,9
하지만,Conjunction,9,8
하지만,Conjunction,10,8
하지만,Verb,10,1
하지맙시,Noun,10,1
하품,Noun,4,1
하하,Exclamation,10,2
학교,Noun,10,1
한,Determiner,3,1
한,Determiner,4,2
한,Determiner,5,4
한,Determiner,6,3
한,Determiner,7,1
한,Determiner,8,11
한,Determiner,9,2
한,Determiner,10,16
한,Josa,3,1
한,Josa,4,1
한,Josa,5,2
한,Josa,6,5
한,Josa,7,10
한,Josa,8,6
한,Josa,9,17
한,Josa,10,21
한,Modifier,6,1
한,Modifier,7,1
한,Modifier,9,1
한,Modifier,10,3
한,Verb,5,1
한,Verb,7,4
한,Verb,8,6
한,Verb,9,4
한,Verb,10,12
한가운데,Noun,9,1
한가지,Noun,9,1
한거고,Verb,9,1
한거였다,Verb,10,1
한게,Verb,8,1
한계,Noun,4,1
한국,Noun,7,1
한국,Noun,10,2
한국영,Noun,9,1
한국영,Noun,10,4
한꺼,Verb,10,3
한껏,Adverb,10,1
한다,Verb,6,2
한다,Verb,7,1
한다,Verb,8,3
한다,Verb,9,2
한다,Verb,10,8
한다고,Verb,10,1
한다니,Verb,10,1
한데,Eomi,4,1
한데,Eomi,6,1
한데,Eomi,7,1
한데,Eomi,8,1
한데,Eomi,9,2
한데,Eomi,10,1
한마디,Noun,9,2
한마디,Noun,10,5
한바탕,Noun,10,1
한반도,Noun,10,1
한번,Noun,5,2
한번,Noun,7,2
한번,Noun,8,4
한번,Noun,9,1
한번,Noun,10,9
한수,Noun,10,1
한심하게,Adjective,9,1
한영화니,Noun,10,1
한이다,Verb,10,1
한자리,Noun,5,1
한자리,Noun,9,1
한자리,Noun,10,2
한장,Noun,10,1
한탄,Noun,9,1
한테,Josa,7,1
한테,Josa,8,2
한테,Josa,10,3
한텐,Noun,6,1
한판,Noun,9,1
한편,Noun,7,1
한편,Noun,8,2
한편,Noun,10,3
할,Verb,5,1
할,Verb,7,2
할,Verb,8,6
할,Verb,9,4
할,Verb,10,18
할거,Verb,7,1
할거,Verb,10,1
할것도,Verb,10,1
할꺼면,Verb,10,1
할께요,Verb,10,1
할듯,Verb,8,3
할래,Verb,10,1
할래도,Verb,10,1
할려면,Verb,10,1
할리우드,Noun,9,1
할리우드,Noun,10,2
할만,Verb,5,1
할만,Verb,8,2
할말이,Verb,7,1
할말이,Verb,10,1
할수,Verb,8,1
할수,Verb,9,1
할수,Verb,10,1
할수가있지,Verb,10,1
할수도,Verb,7,1
할수도,Verb,9,1
할수록,Verb,7,1
할수어,Verb,10,1
할아버지,Noun,10,1
할인,Noun,7,1
할지,Verb,8,1
할텐데,Verb,8,3
할텐데,Verb,10,1
함,Noun,3,3
함,Noun,5,4
함,Noun,6,2
함,Noun,7,3
함,Noun,8,8
함,Noun,9,4
함,Noun,10,10
함,Verb,8,1
함,Verb,10,1
함께,Adverb,7,1
함께,Adverb,8,1
함께,Adverb,10,6
함께라서,Verb,10,1
함아주,Verb,10,1
합니다,Verb,6,1
합니다,Verb,8,1
합니다,Verb,9,2
합니다,Verb,10,9
합류,Noun,8,3
합류,Noun,9,1
합성,Noun,10,1
합시다,Verb,10,1
합일,Noun,4,1
합작,Noun,10,1
합쳐,Verb,5,1
합쳐놓으니,Verb,10,1
합쳐진,Verb,8,1
합치,Noun,4,1
합친다는,Verb,10,1
항상,Noun,6,2
항상,Noun,10,2
해,Noun,10,4
해,Verb,6,1
해,Verb,7,1
해,Verb,8,1
해,Verb,10,7
해결,Noun,8,1
해결,Noun,10,1
해낸,Verb,7,2
해낸,Verb,9,1
해낸,Verb,10,1
해냇네,Noun,8,1
해냈다,Verb,9,1
해냈어,Verb,9,1
해놓고,Verb,10,1
해당,Noun,10,1
해도,Noun,4,1
해도,Noun,9,1
해도,Noun,10,2
해도,Verb,5,1
해라,Verb,10,4
해리포터,Noun,10,1
해먹,Noun,9,1
해보시면,Verb,10,1
해본,Verb,7,1
해본다,Verb,8,1
해본다,Verb,9,1
해볼꼐요,Verb,7,1
해봅니당,Verb,10,1
해봐도,Verb,3,1
해서,Verb,2,1
해서,Verb,6,2
해서,Verb,7,1
해서,Verb,8,2
해서,Verb,9,2
해서,Verb,10,5
해서나,Verb,10,1
해안가,Noun,10,1
해야,Verb,6,1
해야,Verb,7,1
해야,Verb,8,1
해야겠다,Verb,9,1
해야겠어,Verb,3,1
해야지,Verb,10,1
해야하나,Verb,7,1
해오던,Verb,10,1
해요,Verb,9,1
해요,Verb,10,12
해주고,Verb,7,1
해주고,Verb,8,1
해주내요,Verb,10,1
해주는,Verb,8,1
해주는,Verb,9,1
해주는,Verb,10,1
해주지,Verb,7,1
해준,Verb,5,1
해준,Verb,10,2
해준다,Verb,10,2
해줘야,Verb,10,1
해줘요,Verb,10,1
해줬,Verb,10,1
해줬으면,Verb,10,2
해지는,Verb,8,1
해지는,Verb,10,1
해치워,Verb,8,1
핵,Noun,6,1
핵,Noun,8,1
핵,Noun,9,1
핵,Noun,10,2
핵꿀,Noun,10,1
핵꿀잼,Noun,10,1
핵잼,Noun,10,1
핵터,Noun,10,1
핵폭탄,Noun,10,1
햄,Noun,10,1
햄스워스,Noun,10,1
햇,Noun,6,1
햇,Noun,7,1
햇,Noun,9,1
햇,Noun,10,3
했겠는가,Verb,10,1
했겠음,Verb,10,1
했고,Verb,7,2
했고,Verb,8,1
했고,Verb,10,1
했구만,Verb,9,1
했길래,Verb,10,1
했나,Verb,7,1
했나,Verb,10,2
했네,Verb,7,1
했네,Verb,8,1
했는대,Verb,9,1
했는데,Verb,5,1
했는데,Verb,7,2
했는데,Verb,8,2
했는데,Verb,9,1
했는데,Verb,10,7
했는데요,Verb,8,1
했는지,Verb,10,1
했다,Verb,5,1
했다,Verb,7,3
했다,Verb,8,3
했다,Verb,9,3
했다,Verb,10,12
했다고,Verb,5,1
했다고,Verb,10,1
했다면,Verb,9,1
했다면,Verb,10,1
했더니,Verb,9,1
했던,Verb,5,1
했던,Verb,8,1
했던,Verb,10,2
했서,Verb,6,1
했슴,Noun,10,1
했어요,Verb,3,1
했어요,Verb,5,1
했어요,Verb,10,1
했었는데,Verb,7,1
했었는데,Verb,10,1
했었다,Verb,8,1
했으나,Verb,5,1
했으면,Verb,7,1
했으면,Verb,8,5
했으면,Verb,9,1
했으면,Verb,10,3
했음,Verb,6,1
했음,Verb,9,2
했음,Verb,10,1
했지,Verb,10,1
했지만,Verb,6,1
했지만,Verb,7,1
했지만,Verb,8,3
했지만,Verb,10,4
행보,Noun,8,1
행복하다,Adjective,10,1
행복해,Adjective,10,1
행복했다,Adjective,10,1
행성,Noun,7,1
햐,Noun,10,1
향,Noun,10,1
향연,Noun,9,1
허,Verb,5,1
허,Verb,6,1
허,Verb,7,1
허,Verb,8,1
허,Verb,10,1
허나,Verb,10,1
허니,Noun,10,2
허덕이고,Verb,10,1
허물,Noun,9,1
허유,Noun,10,1
허지웅,Noun,10,1
허허,Adverb,10,1
헉,Adverb,10,1
헌신,Noun,9,1
헐,Verb,5,1
헐,Verb,8,1
헐,Verb,9,2
헐,Verb,10,1
헐리우드,Noun,5,1
헐리우드,Noun,6,2
헐리우드,Noun,7,2
헐리우드,Noun,8,4
헐리우드,Noun,10,6
헐리웃,Noun,4,1
헐리웃,Noun,8,1
헐리웃,Noun,10,1
헐크,Noun,3,3
헐크,Noun,4,6
헐크,Noun,5,4
헐크,Noun,6,10
헐크,Noun,7,20
헐크,Noun,8,34
헐크,Noun,9,24
헐크,Noun,10,74
헛,Noun,6,1
헤,Noun,9,1
헤헤,Noun,10,1
헬리,Noun,10,1
헷갈려서,Adjective,3,1
혁명,Noun,10,2
현,Modifier,10,2
현란한,Adjective,10,1
현실,Noun,6,1
현실,Noun,7,1
현실,Noun,10,3
현재,Noun,10,1
협동,Noun,8,1
협력,Noun,10,1
협엽,Noun,8,1
형,Noun,9,1
형,Suffix,9,1
형제,Noun,10,1
호,Noun,10,1
호강,Noun,7,1
호강,Noun,8,1
호강,Noun,9,1
호불호,Noun,8,1
호쾌,Noun,9,1
호크아이,Noun,4,1
호크아이,Noun,7,1
호크아이,Noun,8,6
호크아이,Noun,9,2
호크아이,Noun,10,7
호호,Exclamation,10,2
호화,Noun,10,1
혹,Noun,10,1
혹은,Adverb,5,1
혹은,Adverb,8,1
혼,Noun,8,1
혼자,Noun,5,1
혼자,Noun,6,1
혼자,Noun,8,1
혼자,Noun,9,1
혼자,Noun,10,2
홀로,Noun,8,1
홍길동,Noun,9,1
화,Noun,10,1
화,Suffix,3,1
화,Suffix,6,1
화,Suffix,7,2
화,Suffix,8,1
화,Suffix,9,2
화,Suffix,10,3
화가,Noun,10,3
화관,Noun,9,1
화끈하게,Adjective,7,1
화끈하게,Adjective,9,1
화끈하고,Adjective,10,1
화끈하구만,Adjective,9,1
화끈하긴,Adjective,7,1
화끈하다,Adjective,8,1
화끈한,Adjective,7,2
화끈한,Adjective,8,1
화끈한거,Adjective,7,1
화나서,Verb,8,1
화나있어요,Verb,10,1
화답,Noun,10,1
화려,Noun,6,1
화려하게,Adjective,7,1
화려하게,Adjective,10,2
화려하고,Adjective,5,1
화려하고,Adjective,8,1
화려하고,Adjective,9,3
화려하다,Adjective,10,1
화려하다고,Adjective,10,1
화려한,Adjective,5,1
화려한,Adjective,7,3
화려한,Adjective,8,7
화려한,Adjective,9,4
화려한,Adjective,10,5
화려함,Adjective,5,1
화려함,Adjective,8,1
화려함에,Adjective,7,1
화려함으로,Adjective,6,1
화려함을,Adjective,8,1
화려함의,Adjective,8,1
화려함이,Adjective,7,1
화려해,Adjective,7,1
화려해서,Adjective,7,1
화려했으나,Adjective,5,1
화려했지만,Adjective,7,1
화룡,Noun,8,1
화면,Noun,9,1
화면,Noun,10,2
화보,Noun,10,1
화비,Noun,3,1
화이트,Noun,9,1
화중,Noun,10,1
화표,Noun,10,1
화학,Noun,10,1
화합,Noun,4,1
확실하게,Adjective,8,1
확실하게,Adjective,9,1
확실한건,Adjective,9,1
확실합니다,Adjective,10,1
확실해서,Adjective,9,1
확실히,Adjective,5,1
확실히,Adjective,7,2
확실히,Adjective,8,6
확실히,Adjective,9,3
확실히,Adjective,10,3
확인,Noun,7,1
환상,Noun,9,1
