형태소,품사,분류,카운트
먹하고,Verb,10,1
먹하다,Verb,10,1
먹한,Verb,10,2
먹해,Verb,10,2
먼,Adjective,10,2
먼가,Adjective,8,1
먼가,Adjective,10,1
먼길,Adjective,10,1
먼저,Noun,10,2
멀,Adjective,10,1
멀쩡히,Adjective,10,1
멈추지,Verb,10,2
멈출듯,Verb,10,1
멈춤,Verb,10,1
멋,Noun,6,1
멋,Noun,10,4
멋잇엇음,Noun,8,1
멋있게,Adjective,10,3
멋있고,Adjective,10,8
멋있냐,Adjective,10,1
멋있는,Adjective,10,3
멋있는데,Adjective,10,1
멋있다,Adjective,10,3
멋있습니다,Adjective,10,1
멋있어,Adjective,10,1
멋있어서,Adjective,10,2
멋있어요,Adjective,9,1
멋있어요,Adjective,10,3
멋있었네요,Adjective,7,1
멋있었습니다,Adjective,10,2
멋있었어요,Adjective,9,1
멋있었어요,Adjective,10,2
멋있었음,Adjective,10,1
멋있었지만,Adjective,3,1
멋있음,Adjective,10,1
멋져,Adjective,9,1
멋져,Adjective,10,1
멋져요,Adjective,8,1
멋져요,Adjective,9,1
멋져요,Adjective,10,4
멋졌다,Adjective,10,1
멋졌습니다,Adjective,10,1
멋졌어요,Adjective,8,1
멋졌어요,Adjective,10,1
멋지게,Adjective,9,1
멋지게,Adjective,10,5
멋지고,Adjective,8,1
멋지고,Adjective,10,4
멋지다,Adjective,9,1
멋지다,Adjective,10,5
멋지지만,Adjective,7,1
멋진,Adjective,7,1
멋진,Adjective,8,2
멋진,Adjective,9,3
멋진,Adjective,10,17
멋짐,Adjective,10,2
멋짐을,Adjective,10,1
멋집니다,Adjective,10,1
멎었다고,Verb,10,1
메,Noun,10,1
메가박스,Noun,10,1
메세지,Noun,10,1
메이킹,Noun,8,1
멕스,Noun,10,1
멘을,Verb,10,1
멘의,Verb,10,1
멜로,Noun,10,1
멤버,Noun,6,1
멤버,Noun,8,1
멤버,Noun,9,1
멤버,Noun,10,15
며,Josa,8,1
며,Josa,10,2
며,Noun,10,1
며칠,Noun,10,2
면,Josa,1,2
면,Josa,6,2
면,Josa,8,1
면,Josa,9,3
면,Josa,10,46
면,Noun,10,4
면도,Noun,8,1
면도,Noun,10,3
면서,Noun,10,1
명,Noun,1,1
명,Noun,10,12
명,Suffix,10,3
명대사,Noun,10,14
명량,Noun,10,2
명분,Noun,10,1
명불허전,Noun,8,1
명불허전,Noun,9,1
명불허전,Noun,10,4
명시,Noun,7,1
명의,Noun,10,4
명이나,Foreign,10,1
명작,Noun,1,1
명작,Noun,8,1
명작,Noun,9,1
명작,Noun,10,36
명장,Noun,10,3
몇,Modifier,8,2
몇,Modifier,9,1
몇,Modifier,10,7
몇,Noun,1,2
몇,Noun,10,6
몇개,Noun,8,1
몇개,Noun,10,2
몇몇,Noun,1,1
몇몇,Noun,6,1
몇번,Noun,8,1
몇번,Noun,10,9
모,Modifier,10,4
모,Noun,10,7
모건,Noun,10,2
모독,Noun,10,1
모두,Modifier,10,1
모두,Noun,1,1
모두,Noun,8,2
모두,Noun,9,1
모두,Noun,10,42
모드,Noun,10,3
모든,Modifier,8,2
모든,Modifier,9,2
모든,Modifier,10,14
모든,Noun,6,1
모든,Noun,8,3
모든,Noun,9,4
모든,Noun,10,66
모로,Noun,10,1
모르,Verb,9,1
모르거나,Noun,1,2
모르게,Verb,8,1
모르게,Verb,10,8
모르겟다는,Verb,10,1
모르겟어요,Verb,10,1
모르겠네,Verb,10,1
모르겠네요,Verb,8,1
모르겠네요,Verb,9,1
모르겠네요,Verb,10,1
모르겠다,Verb,6,1
모르겠다,Verb,8,3
모르겠다,Verb,10,1
모르겠더라,Verb,10,1
모르겠더라고요,Verb,10,1
모르겠더라구요,Verb,10,1
모르겠어요,Verb,10,2
모르겠으나,Verb,10,1
모르겠음,Verb,6,1
모르겠지,Verb,1,1
모르겠지만,Verb,10,3
모르고,Verb,10,26
모르는,Verb,2,1
모르는,Verb,9,3
모르는,Verb,10,6
모르는데도,Verb,10,1
모르니,Verb,8,1
모르던,Verb,10,3
모르면,Verb,4,1
모르면서,Verb,10,1
모르지만,Verb,10,2
모른,Verb,10,1
모른다,Verb,8,1
모른다,Verb,10,1
모른다면,Verb,8,1
모를,Verb,10,2
모름,Noun,10,2
모릅니다,Verb,10,1
모순,Noun,7,1
모순,Noun,9,1
모습,Noun,6,1
모습,Noun,7,1
모습,Noun,8,1
모습,Noun,9,1
모습,Noun,10,9
모아,Verb,10,1
모아놨던걸,Verb,10,1
모아서,Verb,10,1
모양,Noun,9,1
모여,Verb,10,1
모였을,Verb,7,1
모였을,Verb,10,2
모으고,Verb,10,3
모은,Verb,9,1
모은,Verb,10,1
모이,Noun,10,1
모이는,Verb,10,2
모이는데,Verb,10,1
모인,Verb,10,1
모자랍니다,Verb,10,1
모조리,Noun,10,1
목,Noun,10,4
목소리,Noun,10,1
목숨,Noun,10,1
목적,Noun,10,1
목표,Noun,10,1
몫,Noun,10,1
몬,Noun,8,1
몬,Noun,10,1
몰,Verb,10,4
몰두,Noun,6,1
몰라도,Verb,10,4
몰라서,Verb,10,2
몰라요,Verb,10,1
몰랐고,Verb,10,1
몰랐네,Verb,10,1
몰랐다,Verb,6,1
몰랐다,Verb,9,1
몰랐다,Verb,10,7
몰랐다이건,Verb,10,1
몰랐던,Verb,10,1
몰랐습니다,Verb,10,2
몰랐어요,Verb,10,3
몰랐을거다,Verb,10,1
몰랐음,Verb,10,1
몰랐지,Verb,10,1
몰렀다,Verb,10,1
몰려온다,Verb,10,1
몰려올,Verb,10,1
몰아,Verb,10,3
몰아서,Verb,10,1
몰아치는,Verb,10,1
몰입,Noun,6,1
몰입,Noun,7,1
몰입,Noun,8,1
몰입,Noun,9,3
몰입,Noun,10,8
몰입도,Noun,9,1
몰입도,Noun,10,6
몸,Noun,5,1
몸,Noun,6,1
몸,Noun,10,3
몸값,Noun,10,1
못,Noun,1,1
못,Noun,7,1
못,Noun,8,3
못,Noun,10,21
못,VerbPrefix,2,1
못,VerbPrefix,6,2
못,VerbPrefix,7,1
못,VerbPrefix,8,9
못,VerbPrefix,9,2
못,VerbPrefix,10,81
못느,Noun,10,1
못봣다,Noun,10,1
못자고,Verb,2,1
못자고,Verb,10,1
못잡겠음,Verb,6,1
못햇,Noun,10,1
몽땅,Noun,10,2
묘,Noun,10,2
묘사,Noun,8,1
묘사,Noun,10,1
묠니르,Noun,9,4
묠니르,Noun,10,5
묠드르들때,Noun,10,1
무,Noun,10,6
무급,Noun,7,1
무기,Noun,8,1
무너,Noun,10,2
무너져,Verb,10,1
무너지지,Verb,10,1
무도,Noun,1,1
무려,Noun,10,1
무력,Noun,9,1
무리,Noun,10,3
무리수,Noun,10,1
무방,Noun,10,2
무비,Noun,8,1
무비,Noun,10,4
무상,Noun,10,1
무서운,Adjective,9,1
무서운건,Adjective,10,1
무서운듯,Adjective,10,1
무서운지,Adjective,10,1
무섭다,Adjective,10,1
무섭다는,Adjective,10,1
무수,Noun,10,1
무슨,Modifier,9,2
무슨,Modifier,10,13
무슨,Noun,1,1
무슨,Noun,10,16
무식한,Adjective,9,1
무엇,Noun,10,4
무의미하지,Adjective,10,1
무작정,Noun,10,1
무재,Noun,10,3
무적,Noun,10,1
무전,Noun,10,1
무제한,Noun,10,1
무조,Noun,10,1
무조건,Noun,4,1
무조건,Noun,10,12
무죄,Noun,8,1
무척,Noun,8,1
무척,Noun,10,1
무한도전,Noun,1,1
묵고,Noun,10,1
묵적,Noun,8,1
문,Modifier,10,1
문제,Noun,9,1
문제,Noun,10,1
문화,Noun,10,2
문화유산,Noun,10,1
묻지도,Verb,10,1
묻힌,Verb,8,1
물,Noun,1,1
물,Noun,2,1
물,Noun,7,1
물,Noun,8,4
물,Noun,9,2
물,Noun,10,38
물든,Noun,10,1
물든것,Verb,10,1
물량,Noun,9,1
물러났다,Verb,10,1
물려,Verb,10,1
물론,Adverb,7,1
물론,Adverb,9,1
물론,Adverb,10,5
물리,Noun,10,1
물리치리라,Verb,10,1
물어보느냐고,Verb,10,1
물어봤으면,Verb,10,1
물음표,Noun,10,1
물의,Noun,10,8
물이,Noun,9,1
물이,Noun,10,7
물컵,Noun,10,1
뭉쳐놓을,Verb,10,1
뭉쳐서,Verb,10,2
뭉치는,Verb,10,1
뭉클,Noun,10,3
뭉클하게,Adjective,10,1
뭉클하고,Adjective,10,2
뭉클하기까지,Adjective,10,1
뭉클하냐,Adjective,10,1
뭉클하네요,Adjective,10,1
뭉클하다,Adjective,10,1
뭉클하더라,Adjective,10,1
뭉클한,Adjective,10,1
뭉클함,Adjective,10,1
뭉클해,Adjective,10,1
뭉클해진다,Adjective,10,2
뭉클해질,Adjective,10,2
뭉클했다,Adjective,10,1
뭉클했던,Adjective,7,1
뭉클했던,Adjective,10,1
뭐,Noun,1,3
뭐,Noun,3,1
뭐,Noun,7,1
뭐,Noun,8,2
뭐,Noun,9,3
뭐,Noun,10,28
뭐라,Verb,6,1
뭐라,Verb,10,2
뭐라고,Verb,10,2
뭐라도,Verb,10,1
뭐랄까,Verb,10,1
뭐해,Noun,10,2
뭔,Modifier,1,1
뭔,Modifier,10,7
뭔가,Noun,4,2
뭔가,Noun,6,1
뭔가,Noun,7,2
뭔가,Noun,8,8
뭔가,Noun,9,1
뭔가,Noun,10,18
뭘,Noun,1,1
뭘,Noun,9,1
뭘,Noun,10,7
뭣,Noun,6,1
뭣,Noun,10,1
뮤,Noun,10,2
미,Adjective,10,1
미가,Noun,9,1
미가,Noun,10,2
미국,Noun,1,1
미국,Noun,8,1
미국,Noun,9,4
미국,Noun,10,6
미군,Noun,8,1
미끼,Noun,8,1
미노,Noun,10,2
미다,Adjective,10,2
미도,Noun,9,1
미드,Noun,1,1
미래,Noun,10,5
미련,Noun,8,1
미를,Adjective,8,1
미를,Adjective,10,2
미리,Noun,7,1
미리,Noun,8,1
미리,Noun,9,1
미리,Noun,10,2
미세먼지,Noun,10,1
미소,Noun,10,2
미스틱,Noun,10,1
미안하다고,Adjective,10,2
미안하지만,Adjective,1,1
미안해,Adjective,10,1
미안해서,Adjective,10,1
미안해지는,Adjective,10,1
미어질,Adjective,10,1
미었습니다,Adjective,10,1
미에,Adjective,10,1
미있어요,Adjective,10,1
미적지근하게,Adjective,6,1
미지수,Noun,10,1
미쳐,Adjective,10,1
미쳐야,Adjective,10,1
미쳣다,Noun,10,1
미쳣어,Noun,10,1
미쳤다,Adjective,10,13
미쳤다는,Adjective,10,1
미쳤다라는,Adjective,10,1
미쳤습니다,Adjective,10,5
미쳤어,Adjective,10,1
미쳤어요,Adjective,10,2
미쳤음,Adjective,10,3
미치겟고,Adjective,10,3
미치겟네요,Adjective,10,1
미치겟다,Adjective,10,1
미치겠음,Adjective,9,1
미치고,Adjective,10,2
미치네요,Adjective,8,1
미치는,Adjective,6,1
미치는줄,Adjective,9,1
미치는줄,Adjective,10,3
미치도록,Adjective,10,1
미친,Adjective,10,8
미친거다,Adjective,10,1
미친다,Adjective,10,2
미친듯이,Adjective,10,1
미침,Adjective,10,2
미키마우스,Noun,10,2
미하,Noun,8,1
미하겟죠,Adjective,10,1
미한,Adjective,10,1
민감한데,Adjective,10,1
민폐,Noun,6,1
민폐,Noun,10,1
믿,Verb,10,1
믿고,Verb,8,1
믿고,Verb,9,1
믿고,Verb,10,32
믿고거,Verb,10,1
믿기고,Verb,10,1
믿기지,Verb,10,7
믿어,Verb,9,1
믿어서,Verb,10,1
믿어지지가,Verb,10,1
믿음,Noun,10,1
밀듯,Verb,10,1
밀려오네요,Verb,9,1
밀려온다,Verb,9,1
밋,Noun,10,1
밋게봣,Noun,10,1
밋음,Noun,10,1
및,Noun,7,1
및,Noun,8,1
및,Noun,10,2
밑,Noun,9,1
밑,Noun,10,1
바,Noun,10,4
바깥,Noun,10,1
바꾸는,Verb,1,1
바꾸지,Verb,7,1
바꿀,Verb,10,2
바꿔서,Verb,10,1
바꿔친,Verb,10,1
바꿨네,Verb,10,1
바꿨다,Verb,10,1
바뀌었다,Verb,10,1
바뀌었습니다,Verb,10,1
바뀌지,Verb,10,1
바뀐,Verb,10,1
바뀔거,Verb,10,1
바뀜,Verb,10,1
바다,Noun,10,1
바닥,Noun,10,2
바디,Noun,8,1
바라며,Verb,10,1
바라면,Verb,9,1
바라보는,Verb,10,1
바라봐,Verb,10,1
바란다,Verb,10,1
바랄,Verb,10,1
바람,Noun,10,1
바랍니다,Verb,10,1
바랐나,Verb,10,1
바램,Noun,8,1
바램,Noun,10,1
바랬는데,Noun,10,1
바랬던,Noun,10,1
바로,Noun,10,4
바르더니,Verb,10,1
바보,Noun,1,2
바보,Noun,10,1
바부,Noun,10,1
바빠못,Adjective,10,1
바쁘다는,Adjective,8,1
바쁘신,Adjective,10,1
바쁘지만,Adjective,10,1
바사,Noun,10,3
바서,Noun,10,1
바이,Noun,10,3
바지,Noun,10,1
바치는,Verb,10,3
바친,Verb,10,1
바칩니다,Verb,9,1
박,Noun,10,2
박모,Noun,10,1
박수,Noun,10,10
박수치며,Verb,10,1
박약,Noun,1,1
박지훈,Noun,1,1
박지훈,Noun,10,1
박진,Noun,10,1
박차게,Verb,10,1
박평,Noun,10,2
박하지,Adjective,6,1
밖,Noun,9,1
밖,Noun,10,3
밖에,Foreign,5,1
밖에,Foreign,10,1
밖에,Josa,3,1
밖에,Josa,6,1
밖에,Josa,8,1
밖에,Josa,10,26
밖에는,Josa,10,2
밖엔,Josa,10,3
반,Modifier,6,1
반,Modifier,7,1
반,Modifier,10,1
반,Noun,7,3
반,Noun,8,1
반,Noun,10,6
반가운,Adjective,10,2
반가운게,Adjective,10,1
반가웠네요,Adjective,10,1
반감,Noun,9,1
반도,Noun,10,1
반드시,Noun,10,3
반면,Noun,6,1
반박,Noun,10,1
반복,Noun,10,1
반성,Noun,10,1
반응,Noun,10,2
반이,Foreign,10,1
반전,Noun,10,2
반절,Noun,10,1
반지,Noun,7,1
반지,Noun,10,4
반지원정대,Noun,8,1
반지의제왕,Noun,10,4
반처럼,Foreign,10,1
반추,Noun,10,2
반칙,Noun,10,1
반하고,Adjective,10,1
반했습니다,Adjective,10,1
받게,Verb,10,1
받고,Verb,10,3
받는,Verb,10,1
받는거,Verb,8,1
받는거,Verb,10,1
받아,Verb,10,1
받아라,Verb,10,1
받아서,Verb,6,1
받아서,Verb,9,1
받아서,Verb,10,4
받아야죠,Verb,10,1
받았네요,Verb,10,3
받았는데,Verb,10,1
받았다,Verb,10,2
받았다고,Verb,1,1
받았습니다,Verb,10,2
받았어요,Verb,10,2
받은,Verb,10,4
받을,Verb,6,1
받을,Verb,10,3
받을거,Verb,10,1
받을만한,Verb,8,1
받음,Verb,10,1
받치는,Verb,10,1
발,Noun,1,1
발,Noun,8,1
발,Noun,9,1
발,Noun,10,2
발견,Noun,8,1
발견,Noun,9,2
발견,Noun,10,1
발돋움,Noun,10,1
발란스,Noun,1,1
발생,Noun,10,1
발키리,Noun,9,1
밝아서,Verb,10,1
밟을,Verb,10,1
밤,Noun,10,4
밤새고,Verb,10,1
밥,Noun,10,2
밧을까,Verb,10,1
방,Noun,8,1
방,Noun,10,1
방광,Noun,10,4
방금,Noun,10,2
방대하여,Adjective,9,1
방대한,Adjective,9,1
방대한,Adjective,10,1
방대해진,Adjective,8,1
방면,Noun,10,2
방법,Noun,10,2
방식,Noun,1,1
방심했네,Adjective,10,1
방울,Noun,10,3
방정식,Noun,10,1
방패,Noun,8,1
방패,Noun,10,3
방학,Noun,10,1
방해,Noun,9,1
방해,Noun,10,2
배,Noun,2,1
배,Noun,9,2
배,Noun,10,11
배기는거,Verb,10,1
배너,Noun,10,1
배는,Verb,10,1
배더,Verb,10,1
배신,Noun,1,1
배신,Noun,8,1
배신,Noun,10,2
배역,Noun,10,1
배우,Noun,1,1
배우,Noun,8,2
배우,Noun,10,14
배우는,Verb,10,1
배운,Verb,10,1
배워,Verb,10,1
배치,Noun,10,1
백,Modifier,10,2
백년,Noun,10,1
백점만점,Noun,10,1
밸런스,Noun,1,2
밸런스,Noun,7,1
밸런스,Noun,8,2
밸런스,Noun,9,2
밸런스,Noun,10,2
뱃살,Noun,10,3
버거,Noun,10,5
버거킹,Noun,10,2
버금,Noun,10,2
버들,Noun,10,1
버러,Noun,10,1
버려서,Verb,10,1
버렸,Verb,10,1
버렸다,Verb,8,1
버렸다,Verb,10,4
버렸다는,Verb,10,1
버렸습니다,Verb,10,1
버렸어요,Verb,10,1
버렸오요,Verb,10,1
버렸지만,Verb,10,1
버렸지요,Verb,10,1
버리고,Verb,1,1
버리고,Verb,10,1
버리네,Verb,10,2
버리는,Verb,10,1
버리다니,Verb,10,1
버리면,Verb,10,1
버리지,Verb,9,1
버리지,Verb,10,3
버린,Verb,2,1
버린,Verb,7,2
버린,Verb,8,1
버린,Verb,10,2
버린거,Verb,10,1
버린게,Verb,10,1
버린다,Verb,8,1
버린다,Verb,10,1
버릴,Verb,10,2
버릴줄은,Verb,10,1
버림,Verb,8,1
버림,Verb,10,3
버무려,Noun,10,1
버블,Noun,10,1
버스,Noun,10,1
버전,Noun,6,1
버젼,Noun,6,1
버텼지,Verb,10,1
버튼,Noun,10,3
버틸,Verb,10,1
벅차고,Adjective,10,3
벅차다,Adjective,10,1
벅차오르고,Adjective,9,1
벅차오르네요,Adjective,9,1
벅차오르는,Adjective,10,1
벅차오르면서,Adjective,10,1
벅차오른다,Adjective,10,1
벅차올라여,Adjective,10,1
벅찬,Adjective,7,1
벅찬,Adjective,9,1
벅찰,Adjective,10,1
벅참을,Adjective,10,1
벅찼다,Adjective,10,1
번,Noun,1,1
번,Noun,7,1
번,Noun,8,6
번,Noun,9,5
번,Noun,10,148
번개,Noun,8,1
번더,Noun,10,2
번만,Noun,10,6
번방,Noun,10,1
번보,Noun,10,1
번보새,Noun,10,1
번봄,Noun,10,5
번역,Noun,9,1
번역,Noun,10,4
번역가,Noun,1,1
번역가,Noun,10,2
번영,Noun,10,2
번은,Noun,10,10
번의,Noun,10,1
번째,Suffix,9,1
번째,Suffix,10,14
번쩍,Noun,8,1
번했다,Adjective,9,1
벌떡,Noun,10,1
벌려,Verb,10,1
벌써,Noun,8,2
벌써,Noun,9,1
벌써,Noun,10,15
벌어지,Verb,10,1
범인,Noun,10,1
법,Noun,1,1
법,Noun,10,2
법안,Noun,10,1
베,Noun,10,2
베리,Noun,10,3
베이비,Noun,10,1
벤,Verb,10,1
벤젼스,Noun,10,1
벨붕,Noun,8,1
벨소리,Noun,10,1
벽,Noun,10,1
변신,Noun,8,1
변함,Adjective,10,1
변호사,Noun,10,1
변화,Noun,10,2
별,Modifier,1,1
별,Modifier,6,1
별,Modifier,8,2
별,Modifier,9,1
별,Modifier,10,13
별,Noun,1,1
별,Noun,7,1
별,Noun,10,4
별도,Noun,10,1
별로,Noun,1,1
별로,Noun,2,1
별로,Noun,4,1
별로,Noun,7,3
별로,Noun,8,4
별로,Noun,9,1
별로,Noun,10,12
별루,Noun,2,1
별루,Noun,10,1
별룬데,Noun,1,1
병,Noun,10,2
병력,Noun,10,2
병맛,Noun,10,1
보,Noun,7,1
보,Noun,8,1
보,Noun,10,10
보거라,Verb,10,1
보건,Noun,10,1
보게,Verb,8,1
보게,Verb,9,1
보게,Verb,10,13
보겠구나,Verb,10,1
보겠다,Verb,10,2
보겠습니다,Verb,10,1
보고,Noun,1,5
보고,Noun,2,1
보고,Noun,6,1
보고,Noun,7,1
보고,Noun,8,4
보고,Noun,9,9
보고,Noun,10,189
보고,Verb,9,1
보고,Verb,10,3
보고가지,Verb,10,1
보고나니,Verb,10,5
보고나면,Verb,8,1
보고나면,Verb,10,2
보고나서,Verb,10,3
보고나서도,Verb,10,1
보고나오더니,Verb,10,1
보고다시,Verb,10,1
보고서,Noun,10,1
보고싶,Verb,10,1
보고싶게,Verb,10,1
보고싶네,Verb,10,1
보고싶네요,Verb,10,3
보고싶다,Verb,10,15
보고싶다는,Verb,10,1
보고싶다면,Verb,10,1
보고싶당,Verb,8,1
보고싶당,Verb,10,1
보고싶습니다,Verb,8,1
보고싶습니다,Verb,10,2
보고싶어,Verb,10,1
보고싶어서,Verb,10,1
보고싶어요,Verb,8,1
보고싶어요,Verb,9,1
보고싶어요,Verb,10,4
보고싶어지고,Verb,10,1
보고싶어지는,Verb,10,1
보고싶어진다,Verb,10,1
보고싶울꺼,Verb,10,1
보고싶으,Verb,10,1
보고싶은,Verb,10,7
보고싶은데,Verb,10,1
보고싶을,Verb,10,2
보고싶을거다,Verb,10,1
보고싶을거에요,Verb,10,1
보고싶을꺼야,Verb,10,1
보고싶을꺼에요,Verb,10,1
보고싶을만큼,Verb,10,1
보고싶음,Verb,9,1
보고싶음,Verb,10,5
보고올게,Verb,10,1
보고올게요,Verb,8,1
보고와,Verb,10,2
보고와서,Verb,10,1
보고와야,Verb,8,1
보고와야,Verb,10,1
보고왔는데,Verb,10,4
보고왔습니다,Verb,10,3
보고있나,Verb,10,1
보고있는거지,Verb,10,1
보구,Noun,10,2
보기,Noun,1,1
보기,Noun,6,1
보기,Noun,7,2
보기,Noun,8,5
보기,Noun,9,8
보기,Noun,10,37
보기전에,Verb,10,2
보기전엔,Verb,10,1
보긴,Verb,7,1
보긴,Verb,8,3
보긴,Verb,10,2
보길,Verb,10,5
보길잘,Verb,10,1
보나,Noun,10,1
보내,Verb,10,4
보내게,Verb,9,1
보내게,Verb,10,2
보내고,Verb,10,1
보내기,Verb,10,1
보내는,Verb,10,5
보내는게,Verb,10,1
보내며,Verb,10,1
보내시,Verb,10,1
보내야,Verb,10,2
보내야한,Verb,10,1
보내왔던,Verb,10,1
보내주,Verb,10,1
보내주기,Verb,10,1
보내주던,Verb,10,1
보내준,Verb,10,1
보내줄까,Verb,10,1
보내줄수밖에,Verb,8,1
보내줘서,Verb,9,1
보내지,Verb,10,1
보낸,Verb,10,8
보낸다,Verb,10,3
보낼,Verb,10,5
보냅니다,Verb,10,3
보냈는데,Verb,10,1
보냈다,Verb,10,2
보냈던,Verb,10,2
보냐,Verb,10,1
보느라,Verb,10,2
보는,Verb,1,2
보는,Verb,2,1
보는,Verb,8,3
보는,Verb,9,1
보는,Verb,10,68
보는거,Verb,1,1
보는거,Verb,10,2
보는거냐,Verb,10,1
보는거였는데,Verb,10,1
보는거지,Verb,10,2
보는걸,Verb,8,1
보는것도,Verb,10,1
보는것만으로도,Verb,9,1
보는게,Verb,10,2
보는내내,Verb,1,1
보는내내,Verb,10,10
보는데,Verb,10,5
보는데도,Verb,10,1
보는듯,Verb,8,1
보는지,Verb,10,1
보니,Verb,2,1
보니,Verb,5,1
보니,Verb,8,2
보니,Verb,9,1
보니,Verb,10,8
보다,Josa,2,1
보다,Josa,6,2
보다,Josa,7,3
보다,Josa,8,2
보다,Josa,10,33
보다,Verb,1,1
보다,Verb,3,1
보다,Verb,4,1
보다,Verb,7,1
보다,Verb,9,1
보다,Verb,10,14
보다가,Verb,1,1
보다가,Verb,10,5
보다는,Josa,1,1
보다는,Josa,6,2
보다는,Josa,7,1
보다는,Josa,8,6
보다는,Josa,9,3
보다는,Josa,10,4
보다니,Verb,10,1
보다도,Josa,9,1
보다도,Josa,10,1
보단,Josa,1,1
보단,Josa,2,1
보단,Josa,8,5
보단,Josa,9,1
보단,Josa,10,5
보답,Noun,10,1
보더,Noun,10,3
보던,Verb,10,2
보라,Noun,10,1
보람,Noun,8,1
보람,Noun,10,5
보러,Verb,7,1
보러,Verb,8,1
보러,Verb,10,28
보러가기,Verb,1,1
보러가세요,Verb,10,1
보러가야,Verb,10,1
보러가야지,Verb,8,1
보러가야지,Verb,10,2
보러가자,Verb,10,1
보러오던지,Verb,10,1
보러와,Verb,10,2
보려고,Verb,7,1
보려고,Verb,10,5
보려는데,Verb,6,1
보며,Verb,8,2
보며,Verb,9,1
보며,Verb,10,6
보면,Verb,1,1
보면,Verb,6,1
보면,Verb,7,3
보면,Verb,8,4
보면,Verb,9,4
보면,Verb,10,38
보면서,Verb,1,1
보면서,Verb,2,1
보면서,Verb,9,2
보면서,Verb,10,46
보면안다,Verb,10,1
보물,Noun,10,1
보벤져스,Noun,10,1
보삼,Noun,10,1
보상,Noun,10,7
보세,Verb,10,1
보세요,Verb,6,1
보세요,Verb,8,4
보세요,Verb,10,69
보셈,Verb,10,1
보셔,Verb,10,2
보셔도,Verb,10,1
보셔야,Verb,10,1
보셔야만,Verb,10,1
보셔야죠,Verb,10,1
보셔잉,Noun,10,1
보셧길,Noun,10,1
보셨을지,Verb,1,1
보스,Noun,9,1
보스,Noun,10,1
보시,Noun,10,5
보시길,Verb,10,2
보시는걸,Verb,10,1
보시던,Verb,10,1
보시려면,Verb,10,1
보시지말고,Verb,10,1
보신,Noun,10,2
보신,Verb,10,1
보신다는,Verb,10,1
보실,Noun,10,1
보실,Verb,10,1
보실거면,Verb,8,1
보실길,Verb,10,1
보십니다,Verb,10,1
보십시요,Verb,10,1
보아,Noun,10,4
보았,Verb,10,2
보았네요,Verb,10,1
보았는데,Verb,10,1
보았는데도,Verb,10,1
보았다,Verb,8,2
보았다,Verb,9,1
보았다,Verb,10,1
보았습니다,Verb,2,1
보았습니다,Verb,8,1
보았습니다,Verb,9,2
보았습니다,Verb,10,4
보았어요,Verb,9,1
보았어요,Verb,10,1
보았으며,Verb,9,1
보았지만,Verb,7,1
보았지만,Verb,10,1
보야해,Adjective,10,1
보여요,Verb,10,1
보여주고,Verb,10,2
보여주는,Verb,1,1
보여주는,Verb,8,1
보여주는,Verb,10,2
보여주는데,Verb,10,1
보여주며,Verb,10,1
보여주었다,Verb,10,1
보여주지,Verb,8,1
보여준,Verb,10,5
보여준다,Verb,8,1
보여준다,Verb,10,1
보여줌,Verb,10,3
보여줬다,Verb,10,1
보여줬다어셈,Verb,10,1
보였,Verb,10,1
보였는데,Verb,7,1
보였다,Verb,9,1
보였던게,Verb,10,1
보였습니다,Verb,10,1
보오,Noun,9,1
보이,Noun,9,2
보이,Noun,10,1
보이는,Verb,10,2
보이는데,Verb,2,1
보이는데,Verb,10,1
보이더라,Verb,10,1
보이지,Noun,10,1
보인다,Verb,9,1
보인다,Verb,10,4
보일거란다,Verb,10,1
보임,Noun,10,3
보임,Verb,10,1
보자,Verb,9,1
보자,Verb,10,6
보자던,Verb,10,1
보자마자,Verb,10,2
보자면,Verb,8,1
보쟈,Noun,10,1
보죠,Verb,10,1
보지,Noun,1,3
보지,Noun,2,1
보지,Noun,8,1
보지,Noun,9,1
보지,Noun,10,14
보지못,Verb,10,1
보진,Verb,10,1
보통,Noun,10,1
복,Noun,10,1
복기,Noun,8,1
복도,Noun,8,2
복수,Noun,9,1
복수,Noun,10,1
복습,Noun,10,2
복잡한거니깐,Adjective,10,1
본,Modifier,1,2
본,Modifier,8,2
본,Modifier,9,1
본,Modifier,10,25
본,Verb,1,1
본,Verb,8,4
본,Verb,9,5
본,Verb,10,59
본거,Verb,8,1
본거,Verb,10,5
본건,Verb,10,3
본건데,Verb,6,1
본것,Verb,10,2
본게,Verb,8,1
본게,Verb,10,3
본다,Verb,1,1
본다,Verb,9,2
본다,Verb,10,7
본다고,Verb,10,2
본다는,Verb,10,2
본다는것,Verb,10,1
본다는것이,Verb,10,1
본다는게,Verb,8,1
본다는게,Verb,10,4
본듯,Verb,10,2
본론,Noun,5,1
본인,Noun,10,3
본적,Noun,10,4
본줄,Verb,10,1
본지,Verb,10,5
볼,Noun,1,1
볼,Noun,4,1
볼,Noun,6,3
볼,Noun,7,3
볼,Noun,8,17
볼,Noun,9,6
볼,Noun,10,70
볼,Verb,10,1
볼거,Noun,10,1
볼거,Verb,10,9
볼거다,Verb,10,1
볼거란,Verb,10,1
볼거리,Noun,7,1
볼거리,Noun,10,4
볼거야,Verb,10,3
볼거에요,Verb,10,1
볼거예요,Verb,10,1
