형태소,품사,분류,카운트
옳다고,Adjective,10,1
옳다는,Adjective,10,1
옴,Noun,10,1
옷,Noun,10,1
옹졸한,Adjective,10,1
와,Josa,7,3
와,Josa,8,2
와,Josa,9,18
와,Josa,10,37
와,Verb,9,4
와,Verb,10,44
와는,Josa,9,1
와는,Josa,10,4
와도,Josa,10,1
와라,Verb,10,1
와만,Josa,10,1
와서,Verb,10,2
와우,Noun,9,1
와우,Noun,10,2
완,Noun,9,1
완,Noun,10,2
완결,Noun,8,3
완결,Noun,9,2
완결,Noun,10,13
완료,Noun,8,1
완벽,Noun,9,2
완벽,Noun,10,12
완벽하게,Adjective,8,1
완벽하게,Adjective,9,2
완벽하게,Adjective,10,6
완벽하고,Adjective,9,1
완벽하고,Adjective,10,4
완벽하다,Adjective,9,1
완벽하다,Adjective,10,13
완벽하다는,Adjective,10,1
완벽하리만큼,Adjective,10,2
완벽하지는,Adjective,9,1
완벽한,Adjective,8,2
완벽한,Adjective,9,8
완벽한,Adjective,10,79
완벽할,Adjective,10,2
완벽함,Adjective,10,3
완벽함의,Adjective,9,1
완벽함이,Adjective,9,1
완벽합니다,Adjective,10,2
완벽해서,Adjective,9,2
완벽해서,Adjective,10,1
완벽했는데,Adjective,9,1
완벽했다,Adjective,7,1
완벽했다,Adjective,9,1
완벽했다,Adjective,10,3
완벽했던,Adjective,9,1
완벽했었다,Adjective,10,1
완벽했음,Adjective,9,1
완벽히,Adjective,9,2
완벽히,Adjective,10,1
완변학,Noun,9,1
완성,Noun,5,1
완성,Noun,8,1
완성,Noun,9,3
완성,Noun,10,12
완성형,Noun,10,1
완전,Noun,1,1
완전,Noun,9,3
완전,Noun,10,8
완전한,Adjective,10,1
완젼,Noun,10,1
왓으,Noun,10,1
왓음,Noun,10,1
왔겠지,Verb,9,1
왔는데,Verb,10,1
왔던,Verb,10,2
왔습니다,Verb,10,1
왔으면,Verb,10,1
왔음,Verb,10,1
왕,Noun,8,1
왕,Noun,10,2
왕,Suffix,9,1
왕,Suffix,10,3
왕관,Noun,10,1
왜,Noun,7,1
왜,Noun,8,1
왜,Noun,9,6
왜,Noun,10,35
왜냐면,Noun,10,1
왠,Modifier,7,1
왠만하면,Adjective,10,1
왠만한,Adjective,8,1
왠만해,Adjective,10,1
왠지,Adverb,10,1
외,Noun,10,1
외국,Noun,10,2
외면,Noun,9,1
외모,Noun,10,1
외쳤다,Verb,10,1
외치는,Verb,10,1
요,Josa,8,1
요,Josa,9,5
요,Josa,10,15
요,Modifier,5,1
요,Modifier,9,1
요,Noun,10,6
요새,Noun,9,1
요새,Noun,10,1
요소,Noun,8,2
요소,Noun,10,3
요즘,Noun,10,1
욕,Noun,10,3
욕망,Noun,9,1
욕심,Noun,10,1
용,Noun,10,1
용기,Noun,10,1
용량,Noun,10,1
용이,Noun,10,1
용함,Adjective,10,1
우,Adverb,9,1
우,Adverb,10,2
우기는건,Verb,9,1
우럭,Noun,10,1
우려,Noun,9,1
우리,Noun,8,2
우리,Noun,10,9
우리나라,Noun,10,5
우리엄마,Noun,10,1
우릴,Noun,9,1
우먼,Noun,9,1
우수해서,Adjective,7,1
우아하고,Adjective,9,1
우아하고,Adjective,10,1
우아하다는,Adjective,10,1
우아한,Adjective,9,1
우아한,Adjective,10,2
우어어,Exclamation,10,1
우연히,Adverb,8,1
우연히,Adverb,9,1
우연히,Adverb,10,5
우와,Exclamation,10,4
우왕,Noun,10,1
우울하게,Adjective,10,1
우울한,Adjective,10,1
우월한,Adjective,10,1
우정,Noun,8,1
욱,Noun,10,1
운,Noun,10,2
운동,Noun,10,1
운행,Noun,10,1
울,Modifier,9,1
울,Modifier,10,2
울,Noun,10,3
울고있다,Verb,10,1
울려퍼졌던,Verb,10,1
울리는,Verb,10,1
울림,Noun,7,1
울림,Noun,10,4
울어,Verb,10,1
울었네요,Verb,10,1
울었다,Verb,10,3
울었음,Verb,9,1
울줄이야,Verb,10,1
울컥,Adverb,10,3
울트라,Noun,10,1
움,Noun,8,1
움,Noun,10,5
움직,Noun,10,1
움직였음,Verb,10,1
움직이는,Verb,10,2
움직일,Verb,10,1
웃겠다,Verb,10,1
웃겨,Verb,4,1
웃기고있네,Verb,10,1
웅장,Noun,8,4
웅장,Noun,9,2
웅장,Noun,10,10
워,Noun,10,1
워낙,Noun,8,1
워낙,Noun,9,1
워낙,Noun,10,3
원,Modifier,10,2
원,Suffix,10,1
원더우먼,Noun,10,1
원래,Noun,10,2
원자로,Noun,10,1
원작,Noun,9,1
원작,Noun,10,5
원피스,Noun,8,1
원하던,Adjective,10,2
원하시는,Adjective,10,1
월동,Noun,10,1
웨,Noun,10,1
웨이,Noun,10,4
웨인,Noun,9,5
웨인,Noun,10,37
웬만한,Adjective,9,1
웹하드,Noun,10,1
위,Noun,5,1
위,Noun,7,1
위,Noun,8,1
위,Noun,10,8
위기,Noun,8,1
위기,Noun,10,1
위대하고,Adjective,10,1
위대하다고,Adjective,10,1
위대한,Adjective,8,3
위대한,Adjective,9,1
위대한,Adjective,10,11
위대했던,Adjective,10,1
위대했을,Adjective,9,1
위력,Noun,10,1
위상,Noun,10,1
위엄,Noun,8,1
위엄,Noun,9,2
위트,Noun,10,1
위해,Noun,7,1
위해,Noun,8,1
위해,Noun,9,2
위해,Noun,10,13
위험할,Adjective,9,1
위협,Noun,10,1
윗,Modifier,10,1
유난히,Adverb,10,1
유머,Noun,10,2
유명해지고,Adjective,10,1
유사한,Adjective,6,1
유식,Noun,10,1
유아,Noun,10,1
유유,Noun,10,1
유의,Noun,7,1
유일하게,Adjective,10,7
유일한,Adjective,10,3
유일함,Adjective,10,1
유종,Noun,8,1
유종,Noun,10,1
유지,Noun,10,2
유치,Noun,7,1
유치하고,Adjective,10,2
유치하기만,Adjective,10,1
유치하다고,Adjective,10,1
유치하다는,Adjective,10,2
유치한것,Adjective,10,1
유치해서,Adjective,10,1
유치해질,Adjective,10,1
육지,Noun,9,1
육질,Noun,10,1
육체,Noun,10,2
으로,Josa,7,2
으로,Josa,8,6
으로,Josa,9,24
으로,Josa,10,114
으로는,Josa,6,1
으로는,Josa,8,1
으로는,Josa,9,2
으로는,Josa,10,6
으로도,Josa,8,1
으로도,Josa,10,3
으로서,Josa,8,1
으로서,Josa,10,5
으로서는,Josa,8,1
으로서는,Josa,10,1
으로선,Josa,7,1
으로써,Josa,10,3
으로써는,Josa,8,3
으로의,Josa,10,2
으론,Josa,10,7
으리,Noun,10,2
으아,Exclamation,10,1
으이,Adverb,10,1
은,Foreign,10,1
은,Josa,1,1
은,Josa,5,2
은,Josa,6,2
은,Josa,7,6
은,Josa,8,27
은,Josa,9,49
은,Josa,10,243
은,Noun,9,1
은,Noun,10,3
은받아야한다,Foreign,9,1
은연중,Noun,10,1
은퇴,Noun,10,3
은퇴식,Noun,8,1
을,Foreign,10,1
을,Josa,1,1
을,Josa,5,1
을,Josa,6,2
을,Josa,7,14
을,Josa,8,17
을,Josa,9,59
을,Josa,10,387
음,Noun,9,3
음,Noun,10,3
음악,Noun,9,2
음악,Noun,10,16
음으로,Noun,10,1
음향,Noun,10,5
읎드니,Verb,10,1
의,Foreign,9,1
의,Foreign,10,2
의,Josa,2,1
의,Josa,6,5
의,Josa,7,17
의,Josa,8,39
의,Josa,9,136
의,Josa,10,629
의,Noun,6,1
의,Noun,7,3
의,Noun,10,10
의기사,Noun,10,1
의대,Noun,9,1
의도,Noun,8,1
의도,Noun,9,2
의문,Noun,10,3
의미,Noun,8,1
의미,Noun,10,8
의식,Noun,10,1
의심,Noun,10,1
의아,Noun,9,1
의외,Noun,8,1
의의,Noun,8,1
의의,Noun,9,1
의존,Noun,8,1
의지,Noun,10,1
의한,Adjective,10,1
의한수였다,Adjective,10,1
의해,Adjective,9,1
이,Determiner,1,1
이,Determiner,7,3
이,Determiner,8,2
이,Determiner,9,16
이,Determiner,10,90
이,Foreign,10,7
이,Josa,1,3
이,Josa,5,1
이,Josa,6,4
이,Josa,7,16
이,Josa,8,36
이,Josa,9,112
이,Josa,10,601
이,Modifier,10,1
이,Noun,7,2
이,Noun,8,4
이,Noun,9,20
이,Noun,10,139
이,Suffix,9,1
이,Suffix,10,7
이거야,Verb,10,1
이건,Noun,1,2
이건,Noun,8,1
이건,Noun,9,1
이건,Noun,10,26
이겠지만,Verb,9,1
이겨,Verb,9,1
이겨내는,Verb,10,2
이고,Josa,5,2
이고,Josa,9,3
이고,Josa,10,17
이구나,Josa,9,1
이구나,Josa,10,1
이기,Noun,9,3
이기,Noun,10,3
이기도,Josa,10,2
이기지도,Verb,10,1
이긴,Verb,10,2
이길영,Noun,10,1
이끌어,Verb,10,1
이끌어내서,Verb,9,1
이나,Josa,7,2
이나,Josa,8,1
이나,Josa,9,2
이나,Josa,10,17
이나,Noun,10,1
이냐,Josa,10,3
이네,Josa,8,1
이네,Josa,10,9
이니,Josa,10,3
이니까,Josa,10,1
이니라,Verb,10,1
이다,Josa,1,1
이다,Josa,8,2
이다,Josa,9,15
이다,Josa,10,137
이대로,Adverb,9,1
이도,Noun,9,1
이듭,Noun,7,2
이딴,Modifier,10,1
이라,Josa,7,1
이라,Josa,8,2
이라,Josa,9,3
이라,Josa,10,15
이라,Verb,10,1
이라고,Josa,7,1
이라고,Josa,8,1
이라고,Josa,9,4
이라고,Josa,10,7
이라는,Foreign,10,2
이라는,Josa,6,1
이라는,Josa,7,1
이라는,Josa,8,1
이라는,Josa,9,3
이라는,Josa,10,19
이라니,Foreign,10,1
이라니,Josa,9,1
이라니,Josa,10,4
이라도,Josa,10,1
이라든지,Josa,9,1
이라서,Josa,9,1
이라서,Josa,10,3
이란,Foreign,10,1
이란,Josa,7,1
이란,Josa,9,1
이란,Josa,10,5
이랑,Josa,4,2
이랑,Josa,9,2
이랑,Josa,10,11
이래로,Adjective,10,1
이래서,Josa,10,1
이러한,Adjective,10,1
이런,Adjective,9,2
이런,Adjective,10,34
이런,Modifier,9,1
이런,Modifier,10,18
이런게,Adjective,9,1
이런게,Adjective,10,7
이럴,Adjective,10,1
이렆,Noun,10,1
이렇게,Adverb,7,1
이렇게,Adverb,9,4
이렇게,Adverb,10,30
이렇게도,Adjective,10,1
이로써,Adverb,10,1
이롭다,Adjective,9,1
이롭다,Adjective,10,1
이루며,Verb,10,1
이륙,Noun,10,1
이름,Noun,9,1
이름,Noun,10,5
이리,Adverb,10,1
이만,Noun,9,1
이만,Noun,10,1
이며,Josa,9,1
이며,Josa,10,6
이면,Noun,9,1
이면,Noun,10,3
이모,Noun,10,1
이미,Adverb,8,1
이미,Adverb,9,2
이미,Adverb,10,3
이미지,Noun,7,1
이미지,Noun,8,1
이번,Noun,8,4
이번,Noun,9,2
이번,Noun,10,8
이보,Noun,9,2
이보,Noun,10,12
이봐도,Foreign,10,1
이부,Noun,10,1
이쁘다,Adjective,10,1
이쁜,Adjective,10,2
이쁨,Adjective,9,1
이쁨,Adjective,10,1
이상,Noun,1,1
이상,Noun,7,1
이상,Noun,8,1
이상,Noun,9,1
이상,Noun,10,35
이상은,Foreign,10,1
이상은,Noun,7,1
이상은,Noun,9,1
이상하게,Adjective,10,1
이상하다,Adjective,10,1
이상할,Adjective,10,1
이상함,Adjective,10,1
이승엽,Noun,10,1
이시이,Noun,10,1
이야,Foreign,2,1
이야,Josa,7,1
이야,Josa,8,2
이야,Josa,10,8
이야기,Noun,8,1
이야기,Noun,9,7
이야기,Noun,10,14
이야말로,Josa,10,1
이어,Verb,10,3
이어가길,Verb,10,1
이어도,Noun,8,1
이어서,Adverb,9,1
이어서,Adverb,10,3
이어서,Josa,10,1
이어지는,Verb,10,1
이어진다,Verb,9,1
이어진다,Verb,10,1
이어질듯,Verb,10,1
이어폰,Noun,10,1
이엇습니,Noun,10,1
이었,Verb,9,1
이었고,Verb,10,2
이었는데,Verb,9,1
이었는지,Verb,10,1
이었다,Verb,9,5
이었다,Verb,10,11
이었다는,Verb,10,1
이었다면,Verb,10,2
이었던,Verb,9,1
이었던,Verb,10,1
이었습니다,Verb,10,3
이었어,Verb,10,1
이었으나,Verb,8,1
이었을,Verb,7,1
이었음,Verb,9,1
이었음,Verb,10,2
이에요,Josa,10,3
이여,Josa,6,1
이여,Josa,9,1
이여,Josa,10,4
이였네,Foreign,10,1
이였다면,Verb,9,1
이였던게,Verb,9,1
이영화,Noun,9,1
이영화,Noun,10,24
이외,Noun,10,1
이용,Noun,9,1
이유,Noun,8,1
이유,Noun,9,4
이유,Noun,10,12
이을,Verb,10,1
이자,Noun,10,2
이전,Noun,10,3
이정,Noun,9,1
이정,Noun,10,2
이제,Noun,8,1
이제,Noun,9,4
이제,Noun,10,22
이제야,Noun,9,1
이제야,Noun,10,11
이중,Noun,10,1
이즈,Noun,10,2
이지,Josa,7,2
이지,Josa,9,2
이지,Josa,10,15
이지,Noun,9,1
이지,Noun,10,1
이지만,Josa,7,1
이지만,Josa,9,5
이지만,Josa,10,11
이징,Noun,10,1
이처럼,Noun,10,1
이크,Noun,10,1
이펙트,Noun,10,1
이필,Noun,10,1
이해,Noun,7,2
이해,Noun,9,1
이해,Noun,10,15
이해력,Noun,10,1
이해해,Noun,5,1
이후,Noun,7,1
이후,Noun,9,2
이후,Noun,10,13
익히,Verb,9,1
인,Josa,4,1
인,Josa,5,1
인,Josa,6,1
인,Josa,7,1
인,Josa,8,6
인,Josa,9,16
인,Josa,10,75
인,Noun,10,4
인,Suffix,9,1
인가,Josa,6,1
인가,Josa,7,2
인가,Josa,8,2
인가,Josa,9,2
인가,Josa,10,11
인간,Noun,9,2
인간,Noun,10,27
인거,Josa,9,1
인거,Josa,10,3
인걸,Josa,10,2
인것,Verb,10,1
인게,Josa,9,1
인게,Josa,10,2
인기,Noun,9,1
인기,Noun,10,1
인내,Noun,10,1
인데,Josa,10,15
인도,Noun,10,1
인듯,Verb,10,1
인물,Noun,8,3
인물,Noun,9,1
인물,Noun,10,3
인민재판,Noun,10,1
인사,Noun,10,2
인상,Noun,5,1
인상,Noun,9,2
인상,Noun,10,8
인생,Noun,9,1
인생,Noun,10,71
인성,Noun,9,1
인셉션,Noun,9,1
인셉션,Noun,10,4
인영화,Foreign,10,1
인위,Noun,5,1
인장,Noun,10,1
인정,Noun,8,1
인정,Noun,10,3
인정받았다,Verb,10,1
인종차별,Noun,10,1
인지,Josa,7,1
인지,Josa,8,1
인지,Josa,9,3
인지,Josa,10,10
인지,Noun,10,1
인질,Noun,10,1
인터스텔라,Noun,10,3
인피니티,Noun,10,1
인한,Adjective,10,1
인해,Adjective,8,1
인해,Adjective,10,1
일,Modifier,9,2
일,Modifier,10,4
일,Noun,5,1
일,Noun,8,1
일,Noun,10,9
일거,Verb,10,1
일관,Noun,10,1
일까,Verb,7,1
일까,Verb,9,2
일까,Verb,10,1
일단,Noun,8,1
일단,Noun,10,4
일대기,Noun,10,1
일듯,Verb,9,1
일듯,Verb,10,1
일류,Noun,10,1
일반,Noun,10,3
일부러,Noun,10,1
일상,Noun,10,1
일생,Noun,9,1
일수,Noun,10,1
일수록,Josa,6,1
일어나길,Verb,10,1
일어나라,Verb,8,1
일어나라,Verb,10,1
일어나면서,Verb,10,1
일어나서,Noun,10,1
일어난,Verb,10,1
일어난다,Noun,10,1
일어날,Verb,10,1
일어날듯,Verb,10,1
일어남,Verb,10,1
일어서다,Verb,9,1
일어선,Verb,9,1
일으켜,Verb,10,1
일으키는,Verb,10,3
일으킨다,Verb,10,1
일으킬,Verb,10,1
일이,Noun,10,2
일줄,Verb,10,1
일지,Noun,10,1
잃고,Verb,10,2
임,Noun,8,2
임,Noun,9,2
임,Noun,10,35
임팩트,Noun,7,2
임팩트,Noun,8,2
임팩트,Noun,9,2
임팩트,Noun,10,2
임펙트,Noun,7,1
입,Noun,10,7
입는다,Verb,9,1
입니다,Adjective,7,1
입니다,Adjective,8,1
입니다,Adjective,9,4
입니다,Adjective,10,47
입으면,Verb,10,1
입은줄,Verb,10,1
잇,Verb,10,1
잇게,Verb,10,1
잇나,Verb,10,1
잇는,Verb,10,3
잇다,Verb,10,1
잇다고,Verb,10,1
잇다는걸,Verb,10,1
잇어,Verb,10,1
잇엇다,Verb,10,1
잇었을텐데,Verb,10,1
잇음,Verb,9,1
잇음,Verb,10,1
잇지만,Verb,10,1
있,Adjective,8,1
있,Adjective,10,3
있게,Adjective,10,4
있게한,Adjective,10,1
있겠는가,Adjective,10,1
있겠다,Adjective,9,1
있고,Adjective,8,2
있고,Adjective,9,2
있고,Adjective,10,4
있구나,Adjective,9,1
있구나,Adjective,10,2
있기,Adjective,10,1
있기를,Adjective,9,1
있기를,Adjective,10,2
있기에,Adjective,10,1
있긴,Adjective,9,1
있긴,Adjective,10,2
있나,Adjective,10,6
있나요,Adjective,9,1
있네,Adjective,10,1
있네진,Adjective,10,1
있는,Adjective,6,1
있는,Adjective,7,1
있는,Adjective,8,3
있는,Adjective,9,8
있는,Adjective,10,27
있는가,Adjective,10,1
있는것은,Adjective,9,1
있는데,Adjective,9,1
있는데,Adjective,10,1
있는만큼,Adjective,10,1
있는지,Adjective,10,2
있다,Adjective,8,1
있다,Adjective,9,3
있다,Adjective,10,14
있다가,Adjective,10,1
있다고,Adjective,10,1
있다는,Adjective,10,5
있다는거,Adjective,9,1
있다는게,Adjective,9,1
있다니,Adjective,9,1
있다니,Adjective,10,1
있다면,Adjective,8,1
있다싶은,Adjective,9,1
있단,Adjective,10,1
있더라,Adjective,10,1
있던,Adjective,10,2
있습니다,Adjective,9,1
있어,Adjective,9,1
있어,Adjective,10,4
있어도,Adjective,9,1
있어서,Adjective,9,2
있어서,Adjective,10,1
있어요,Adjective,9,2
있었고,Adjective,10,1
있었기에,Adjective,9,1
있었기에,Adjective,10,1
있었는데,Adjective,8,2
있었는데,Adjective,9,1
있었다,Adjective,8,1
있었다,Adjective,9,2
있었다,Adjective,10,3
있었다는,Adjective,10,1
있었다면,Adjective,9,1
있었던,Adjective,10,2
있었던가,Adjective,9,1
있었던건,Adjective,10,1
있었습니다,Adjective,10,1
있었어,Adjective,10,1
있었으나,Adjective,9,1
있었을까,Adjective,10,1
있었음,Adjective,10,1
있었음에도,Adjective,10,2
있었지만,Adjective,9,2
있었지만,Adjective,10,4
있으나,Adjective,10,2
있으랴,Adjective,10,1
있으면,Adjective,9,2
있으면,Adjective,10,2
있으면서,Adjective,9,1
있으므로,Adjective,10,1
있을,Adjective,8,1
있을,Adjective,10,6
있을거,Adjective,10,2
있을거에요,Adjective,10,1
있을까,Adjective,9,1
있을까,Adjective,10,10
있을까요,Adjective,10,1
있을줄,Adjective,10,1
있을지,Adjective,10,4
있을지도,Adjective,9,1
있음,Adjective,7,1
있음,Adjective,10,4
있음에도,Adjective,10,1
있이,Adjective,10,1
있지만,Adjective,7,1
있지만,Adjective,9,5
있지만,Adjective,10,8
있질,Adjective,10,1
잊을,Verb,10,3
잊을수,Verb,10,1
잊을수가,Verb,10,1
잊지,Verb,10,4
잊지못,Verb,10,2
잊혀지지,Verb,10,4
잊혀지지가,Verb,9,1
잊혀지지가,Verb,10,1
잊혀지질,Verb,10,1
자,Noun,10,6
자,Suffix,8,1
자,Suffix,9,1
자,Suffix,10,8
자가,Noun,8,2
자가,Noun,10,2
자격,Noun,10,1
자극,Noun,10,1
자기,Noun,8,1
자기,Noun,10,5
자꾸,Noun,10,3
자네,Noun,10,1
자동,Noun,10,2
자락,Noun,10,1
자랑,Noun,10,2
자랑스럽다,Adjective,10,1
자르다는,Verb,10,1
자르지,Verb,10,1
자를,Verb,10,1
자리,Noun,10,5
자막,Noun,8,1
자막,Noun,10,3
자본,Noun,10,1
자부,Noun,10,1
자부심,Noun,10,2
자비,Noun,6,1
자살,Noun,8,2
자세,Noun,9,1
자세히,Adjective,9,1
자세히,Adjective,10,1
자식,Noun,10,1
자신,Noun,10,13
자신있는거겠지,Verb,9,1
자연스럽고,Adjective,9,1
자연스레,Adverb,9,1
자주,Noun,10,1
자체,Noun,7,2
자체,Noun,8,1
자체,Noun,9,4
자체,Noun,10,22
자칫,Noun,9,1
자칫하면,Noun,10,1
작,Modifier,9,1
작,Modifier,10,10
작,Noun,8,1
작,Noun,9,2
작,Noun,10,7
작년,Noun,10,2
작다,Adjective,10,1
작다고,Adjective,10,1
작렬,Noun,10,1
작별,Noun,10,2
작시,Noun,10,1
작아지는것이,Verb,1,1
작위,Noun,5,1
작은,Adjective,7,1
작은,Adjective,9,1
작은,Adjective,10,3
작이라며,Adjective,10,1
작이었다,Adjective,10,1
작전,Noun,8,1
작정,Noun,9,1
작품,Noun,7,3
작품,Noun,8,5
작품,Noun,9,3
작품,Noun,10,71
잔다고,Verb,10,1
잔인성,Noun,10,1
잘,Verb,7,1
잘,Verb,8,3
잘,Verb,9,8
잘,Verb,10,30
잘,VerbPrefix,8,1
잘,VerbPrefix,9,6
잘,VerbPrefix,10,19
잘가요,Verb,10,1
잘난,Adjective,10,1
잘만,Noun,8,1
잘만,Noun,9,3
잘만,Noun,10,4
잘생겼다,Adjective,10,1
잘생긴,Adjective,10,1
잘알며,Verb,10,1
잘해야,Noun,9,1
잠,Noun,10,1
잠머,Noun,10,1
잠시,Noun,10,1
잡,Noun,10,1
잡게,Verb,10,1
잡는다면,Verb,10,1
잡아갈듯,Verb,10,1
잡아낸,Verb,10,1
잡았네,Verb,10,1
잡은,Verb,9,2
잡은,Verb,10,1
잣,Noun,10,1
잤나,Verb,10,1
잤다고,Verb,10,1
장,Noun,9,2
장,Noun,10,3
장,Suffix,7,1
장,Suffix,10,2
장가,Noun,10,3
장난,Noun,8,1
장난,Noun,10,6
장난없다,Adjective,10,1
장담,Noun,10,1
장렬,Noun,8,1
장료,Noun,9,1
장르,Noun,10,2
장면,Noun,6,1
장면,Noun,7,2
장면,Noun,9,3
장면,Noun,10,25
장선,Noun,9,1
장선,Noun,10,1
장시간,Noun,8,1
장식,Noun,9,1
장식,Noun,10,6
장엄하게,Adjective,9,1
장엄하고,Adjective,10,1
장엄한,Adjective,9,1
장엄한,Adjective,10,2
장장,Modifier,10,1
장점,Noun,10,2
장치,Noun,9,1
장치,Noun,10,3
장판,Noun,9,1
장해,Noun,10,1
재,Noun,8,1
재,Noun,9,1
재,Noun,10,18
재개,Noun,9,1
재개,Noun,10,1
재기,Noun,10,1
재등장,Noun,9,1
재료,Noun,9,1
재미,Noun,1,1
재미,Noun,6,1
재미,Noun,7,2
재미,Noun,8,4
재미,Noun,9,7
재미,Noun,10,21
재미없는줄,Adjective,10,1
재미없다,Adjective,4,1
재미없다고,Adjective,10,2
재미없으면,Adjective,9,1
재미있게,Adjective,7,1
재미있게,Adjective,10,3
재미있고,Adjective,9,1
재미있고,Adjective,10,1
재미있네,Adjective,10,1
재미있네요,Adjective,10,1
재미있는,Adjective,9,1
재미있는,Adjective,10,4
재미있다,Adjective,9,2
재미있다,Adjective,10,6
재미있어서,Adjective,10,1
재미있어요,Adjective,10,2
재미있었네요,Adjective,10,1
재미있었다,Adjective,9,1
재미있었다,Adjective,10,2
재미있었습니다,Adjective,10,3
재미있었음,Adjective,10,2
재미있었지만,Adjective,9,1
재미있음,Adjective,10,3
재미있지만,Adjective,10,1
재밋,Noun,8,1
재밋,Noun,10,3
재밋구,Noun,10,1
재밋네,Noun,10,1
재밋다,Noun,9,1
재밋어,Noun,9,1
재밋어,Noun,10,3
재밋음,Noun,9,1
재밋음,Noun,10,2
재밌,Adjective,10,1
재밌게,Adjective,7,1
재밌게,Adjective,8,4
재밌게,Adjective,9,3
재밌게,Adjective,10,17
재밌고,Adjective,10,5
재밌구먼,Adjective,10,1
재밌기는,Adjective,9,1
재밌기만을,Adjective,10,1
재밌긴한데,Adjective,10,1
재밌네,Adjective,10,1
재밌네요,Adjective,10,6
재밌는,Adjective,9,1
재밌는,Adjective,10,5
재밌는건,Adjective,10,1
재밌는데,Adjective,9,1
재밌는데,Adjective,10,1
재밌다,Adjective,10,16
재밌다고,Adjective,10,1
재밌다는,Adjective,9,1
재밌다니,Adjective,10,1
재밌더군요,Adjective,9,1
재밌더라,Adjective,10,1
재밌드,Noun,10,1
재밌습니다,Adjective,10,3
재밌어,Adjective,8,1
재밌어,Adjective,10,6
재밌어서,Adjective,10,1
재밌어요,Adjective,10,5
재밌어용,Adjective,9,1
재밌었긴,Adjective,7,1
재밌었다,Adjective,9,3
재밌었다,Adjective,10,7
재밌었습니다,Adjective,10,1
재밌었어요,Adjective,9,1
재밌었어요,Adjective,10,2
재밌었음,Adjective,8,1
재밌었음,Adjective,10,1
재밌으니,Adjective,10,1
재밌을,Adjective,10,1
재밌을것,Adjective,8,1
재밌을것,Adjective,10,1
재밌음,Adjective,9,1
재밌음,Adjective,10,5
재밌잖아,Adjective,10,1
재밌지만,Adjective,9,1
재밌지만,Adjective,10,1
재방,Noun,10,2
재방송,Noun,10,1
재벌,Noun,9,1
재산,Noun,10,1
재생,Noun,8,1
재임,Noun,10,2
재주,Noun,9,1
재창,Noun,10,1
재탄생,Noun,9,1
재현,Noun,7,1
재회,Noun,10,1
잭,Noun,10,1
잼,Noun,9,2
잼,Noun,10,8
잼다,Verb,10,2
잼슴,Noun,10,2
잼있다,Verb,10,1
잼있당,Verb,10,1
잼있어요,Verb,10,1
잼있음,Verb,10,1
저,Determiner,9,3
저,Determiner,10,7
저,Noun,8,1
저,Noun,9,1
저,Noun,10,10
저급한,Adjective,10,1
저기,Noun,10,1
저널리스트,Noun,10,1
저딴,Noun,10,1
저래,Adjective,10,1
저러고도,Verb,10,1
저런,Noun,10,1
저렇게,Adverb,10,1
저스티스,Noun,10,1
저쩌,Noun,10,1
저쩌구,Noun,2,1
저택,Noun,10,1
저항,Noun,7,1
적,Noun,8,1
적,Noun,9,1
적,Noun,10,6
적,Suffix,4,1
적,Suffix,5,2
적,Suffix,6,2
적,Suffix,7,4
적,Suffix,8,5
적,Suffix,9,29
적,Suffix,10,120
적는데,Verb,10,1
적당하다,Adjective,10,1
적당한,Adjective,10,1
적당할듯,Adjective,8,1
적어도,Adverb,10,1
적어서,Verb,8,1
적었겠지,Verb,10,1
적은,Verb,10,2
적이었음,Verb,10,1
적인듯,Verb,10,1
적인면을,Verb,10,1
적인면이,Verb,10,1
적임,Noun,10,1
적잖은,Verb,7,1
적절하게,Adjective,10,1
적절한,Adjective,8,2
적절한,Adjective,10,2
적지,Noun,10,1
적합하다,Adjective,7,1
전,Foreign,10,2
전,Modifier,10,6
전,Noun,8,1
전,Noun,9,2
전,Noun,10,6
전개,Noun,7,2
전개,Noun,8,3
전개,Noun,9,4
전개,Noun,10,8
전개도,Noun,10,1
전결,Noun,8,1
전결,Noun,10,2
전과,Noun,10,1
전달,Noun,8,1
전락,Noun,8,1
전무후무,Noun,10,2
전문가,Noun,10,7
전보,Noun,7,1
전복,Noun,10,1
전부,Noun,10,7
전설,Noun,7,2
전설,Noun,8,4
전설,Noun,9,10
전설,Noun,10,46
전섫,Noun,10,1
전성기,Noun,10,1
전세계,Noun,10,2
전율,Noun,9,1
전율,Noun,10,31
전이,Noun,9,1
전작,Noun,5,1
전작,Noun,6,1
전작,Noun,7,7
전작,Noun,8,15
전작,Noun,9,47
전작,Noun,10,60
전쟁,Noun,9,1
전체,Noun,7,1
전체,Noun,8,1
전체,Noun,9,2
전체,Noun,10,3
전체주의,Noun,10,1
전통,Noun,10,1
전투기,Noun,10,1
전편,Noun,1,1
전편,Noun,7,1
전편,Noun,8,2
전편,Noun,9,6
전편,Noun,10,21
전하,Noun,10,1
전해지는,Verb,10,1
전혀,Noun,9,2
전혀,Noun,10,7
전형,Noun,4,1
전환,Noun,10,1
절,Noun,10,3
절대,Noun,9,1
절대,Noun,10,5
절대로,Noun,10,2
절때,Noun,10,1
절로,Noun,10,1
절망,Noun,9,1
절망,Noun,10,5
절반,Noun,9,1
절정,Noun,10,4
